,OT
37761,454.7
37762,454.0
37763,451.8
37764,462.4
37765,466.5
37766,461.4
37767,460.4
37768,460.5
37769,456.6
37770,453.1
37771,450.9
37772,452.1
37773,453.6
37774,448.8
37775,446.2
37776,444.4
37777,442.4
37778,441.5
37779,434.4
37780,430.8
37781,431.3
37782,432.4
37783,432.9
37784,427.9
37785,423.7
37786,417.2
37787,415.2
37788,413.5
37789,411.3
37790,409.3
37791,408.3
37792,406.8
37793,406.9
37794,406.5
37795,406.6
37796,407.1
37797,407.2
37798,407.4
37799,408.1
37800,407.0
37801,405.2
37802,404.6
37803,403.4
37804,404.4
37805,404.8
37806,404.5
37807,405.0
37808,403.7
37809,401.4
37810,400.1
37811,399.8
37812,399.9
37813,400.2
37814,400.0
37815,399.7
37816,400.0
37817,400.6
37818,400.1
37819,399.2
37820,399.6
37821,400.3
37822,401.4
37823,402.9
37824,403.4
37825,402.9
37826,402.8
37827,402.0
37828,401.7
37829,402.9
37830,403.8
37831,403.2
37832,403.3
37833,405.2
37834,405.7
37835,406.2
37836,410.1
37837,408.0
37838,407.0
37839,407.3
37840,408.7
37841,409.1
37842,407.1
37843,407.0
37844,407.1
37845,407.0
37846,415.9
37847,422.6
37848,420.0
37849,420.4
37850,422.6
37851,422.8
37852,428.3
37853,429.1
37854,430.3
37855,422.8
37856,419.8
37857,425.1
37858,426.3
37859,430.8
37860,430.1
37861,427.9
37862,429.7
37863,429.9
37864,437.1
37865,435.3
37866,436.2
37867,436.6
37868,434.7
37869,446.4
37870,441.2
37871,442.1
37872,439.2
37873,433.3
37874,434.3
37875,434.3
37876,439.6
37877,440.1
37878,448.1
37879,451.8
37880,457.6
37881,456.4
37882,457.2
37883,457.7
37884,457.4
37885,452.6
37886,447.7
37887,448.3
37888,456.6
37889,463.9
37890,462.4
37891,462.1
37892,464.7
37893,461.6
37894,461.8
37895,463.7
37896,463.7
37897,460.4
37898,461.6
37899,459.1
37900,462.3
37901,468.8
37902,469.0
37903,458.3
37904,463.2
37905,469.5
37906,467.6
37907,466.3
37908,467.9
37909,467.0
37910,467.2
37911,465.9
37912,459.3
37913,452.4
37914,450.5
37915,447.6
37916,446.1
37917,444.1
37918,442.3
37919,437.4
37920,438.8
37921,437.8
37922,433.0
37923,430.5
37924,427.0
37925,421.8
37926,420.9
37927,421.3
37928,416.1
37929,418.0
37930,417.6
37931,418.4
37932,415.4
37933,414.1
37934,413.4
37935,412.6
37936,411.5
37937,411.6
37938,410.3
37939,408.8
37940,408.6
37941,407.1
37942,406.8
37943,406.0
37944,406.4
37945,406.4
37946,404.7
37947,403.8
37948,403.9
37949,403.3
37950,400.7
37951,400.0
37952,400.0
37953,399.3
37954,398.9
37955,399.1
37956,398.9
37957,398.6
37958,398.6
37959,398.6
37960,398.9
37961,399.3
37962,399.6
37963,401.0
37964,400.7
37965,401.0
37966,400.6
37967,400.4
37968,400.5
37969,400.8
37970,401.8
37971,403.5
37972,404.3
37973,403.7
37974,404.4
37975,405.6
37976,405.3
37977,406.7
37978,406.8
37979,407.6
37980,407.7
37981,407.6
37982,407.9
37983,407.8
37984,408.8
37985,409.7
37986,408.8
37987,409.6
37988,409.5
37989,409.0
37990,407.9
37991,407.8
37992,408.3
37993,408.8
37994,409.4
37995,409.7
37996,409.8
37997,410.2
37998,410.4
37999,411.4
38000,411.1
38001,411.7
38002,426.9
38003,427.6
38004,430.0
38005,433.1
38006,430.7
38007,427.7
38008,434.3
38009,432.0
38010,433.0
38011,437.3
38012,437.3
38013,441.2
38014,445.0
38015,441.0
38016,446.7
38017,441.0
38018,437.9
38019,438.5
38020,431.5
38021,436.1
38022,438.6
38023,440.1
38024,443.1
38025,444.6
38026,449.0
38027,443.2
38028,439.9
38029,450.1
38030,463.9
38031,463.7
38032,461.2
38033,460.1
38034,459.6
38035,459.8
38036,452.1
38037,446.1
38038,444.5
38039,451.5
38040,452.5
38041,469.9
38042,468.1
38043,465.2
38044,466.9
38045,450.3
38046,448.0
38047,446.2
38048,453.4
38049,468.7
38050,476.1
38051,477.4
38052,481.3
38053,476.6
38054,471.6
38055,471.2
38056,466.6
38057,462.9
38058,459.6
38059,458.8
38060,456.6
38061,455.7
38062,452.2
38063,451.7
38064,451.1
38065,450.8
38066,445.9
38067,441.3
38068,436.2
38069,436.9
38070,436.1
38071,430.5
38072,427.6
38073,426.1
38074,418.5
38075,419.8
38076,419.9
38077,420.5
38078,417.7
38079,412.6
38080,409.9
38081,409.4
38082,409.8
38083,409.5
38084,408.4
38085,407.1
38086,406.0
38087,405.3
38088,402.9
38089,403.1
38090,404.6
38091,404.6
38092,404.1
38093,404.4
38094,404.6
38095,404.3
38096,404.8
38097,404.4
38098,403.9
38099,403.0
38100,402.8
38101,401.9
38102,401.7
38103,401.7
38104,401.4
38105,401.6
38106,400.6
38107,400.7
38108,400.8
38109,401.6
38110,402.1
38111,403.2
38112,403.6
38113,405.0
38114,405.1
38115,405.6
38116,405.1
38117,404.5
38118,405.4
38119,407.6
38120,407.6
38121,408.8
38122,409.6
38123,413.4
38124,416.6
38125,412.5
38126,416.6
38127,425.4
38128,429.6
38129,426.1
38130,417.5
38131,418.0
38132,417.3
38133,420.3
38134,424.5
38135,427.3
38136,432.0
38137,430.5
38138,426.1
38139,427.6
38140,430.6
38141,434.2
38142,437.4
38143,440.3
38144,439.6
38145,440.5
38146,440.9
38147,446.6
38148,446.6
38149,440.5
38150,442.6
38151,445.2
38152,455.2
38153,453.8
38154,456.2
38155,458.4
38156,456.6
38157,450.3
38158,433.3
38159,432.6
38160,436.2
38161,440.7
38162,447.2
38163,451.2
38164,449.0
38165,450.9
38166,453.9
38167,459.1
38168,465.0
38169,468.6
38170,467.8
38171,468.3
38172,465.8
38173,463.6
38174,459.7
38175,465.1
38176,467.9
38177,472.1
38178,472.4
38179,472.1
38180,473.1
38181,469.5
38182,460.6
38183,461.3
38184,469.0
38185,472.1
38186,472.9
38187,473.2
38188,473.7
38189,476.1
38190,476.8
38191,471.1
38192,464.3
38193,463.6
38194,459.6
38195,469.8
38196,473.3
38197,476.2
38198,475.3
38199,469.9
38200,468.0
38201,463.9
38202,462.9
38203,457.8
38204,452.4
38205,456.0
38206,455.0
38207,453.4
38208,448.8
38209,446.7
38210,444.2
38211,441.0
38212,434.5
38213,431.4
38214,430.8
38215,426.5
38216,421.6
38217,419.1
38218,417.1
38219,414.6
38220,412.1
38221,409.7
38222,406.4
38223,403.2
38224,401.3
38225,399.1
38226,398.6
38227,398.5
38228,398.5
38229,398.5
38230,398.5
38231,398.4
38232,398.8
38233,398.8
38234,398.8
38235,398.8
38236,398.9
38237,399.0
38238,399.2
38239,399.2
38240,399.2
38241,399.8
38242,399.6
38243,399.5
38244,399.9
38245,399.3
38246,399.6
38247,399.7
38248,399.5
38249,399.6
38250,399.7
38251,400.1
38252,400.3
38253,400.9
38254,400.8
38255,401.0
38256,401.4
38257,401.3
38258,401.8
38259,402.0
38260,402.6
38261,403.2
38262,403.8
38263,408.2
38264,414.4
38265,412.7
38266,411.3
38267,412.9
38268,413.5
38269,413.5
38270,415.3
38271,416.6
38272,416.9
38273,420.9
38274,417.9
38275,416.0
38276,419.7
38277,422.2
38278,429.1
38279,432.9
38280,429.1
38281,426.8
38282,424.2
38283,426.5
38284,430.8
38285,435.1
38286,440.2
38287,435.3
38288,432.5
38289,433.5
38290,433.8
38291,436.8
38292,437.4
38293,435.9
38294,434.2
38295,435.5
38296,435.9
38297,436.5
38298,440.8
38299,449.0
38300,449.8
38301,447.5
38302,444.3
38303,443.0
38304,446.1
38305,449.8
38306,455.9
38307,457.4
38308,451.4
38309,450.8
38310,446.3
38311,450.8
38312,449.9
38313,447.8
38314,451.0
38315,452.0
38316,460.0
38317,467.9
38318,470.9
38319,466.6
38320,465.9
38321,469.2
38322,467.8
38323,471.1
38324,468.8
38325,471.6
38326,471.9
38327,472.7
38328,482.1
38329,481.3
38333,481.9
38334,476.2
38336,481.2
38337,480.5
38338,476.3
38339,467.6
38340,469.2
38341,467.8
38342,471.7
38343,476.2
38344,477.3
38345,476.0
38346,473.3
38347,471.8
38348,467.8
38349,464.0
38350,468.8
38351,473.9
38352,472.7
38353,471.4
38354,471.1
38355,464.0
38356,465.2
38357,462.2
38358,456.2
38359,453.3
38360,450.2
38361,445.3
38362,441.5
38363,437.5
38364,435.0
38365,434.4
38366,431.2
38367,431.7
38368,430.9
38369,429.7
38370,425.8
38371,424.3
38372,423.7
38373,419.2
38374,415.4
38375,415.6
38376,415.1
38377,414.5
38378,412.3
38379,412.8
38380,411.6
38381,411.1
38382,410.9
38383,411.7
38384,412.4
38385,412.5
38386,412.6
38387,411.9
38388,410.2
38389,409.2
38390,408.7
38391,409.2
38392,409.3
38393,409.4
38394,409.8
38395,409.4
38396,409.3
38397,409.3
38398,409.6
38399,409.8
38400,410.6
38401,410.8
38402,410.5
38403,411.3
38404,412.4
38405,414.4
38406,413.7
38407,412.0
38408,413.0
38409,414.5
38410,417.5
38411,416.2
38412,416.5
38413,416.5
38414,415.3
38415,415.9
38416,414.5
38417,415.6
38418,415.9
38419,415.2
38420,416.2
38421,416.8
38422,415.8
38423,417.1
38424,416.7
38425,415.7
38426,416.1
38427,418.9
38428,417.3
38429,416.5
38430,418.4
38431,419.0
38432,419.5
38433,422.7
38434,423.4
38435,422.4
38436,423.3
38437,429.3
38438,434.0
38439,437.4
38440,439.3
38441,437.9
38442,433.1
38443,431.5
38444,433.4
38445,436.0
38446,436.5
38447,436.2
38448,434.4
38449,432.5
38450,431.1
38451,431.7
38452,432.1
38453,431.5
38454,431.2
38455,433.0
38456,434.8
38457,435.4
38458,434.1
38459,433.1
38460,426.6
38461,430.7
38462,439.5
38463,438.2
38464,438.1
38465,436.5
38466,437.7
38467,431.2
38468,429.3
38469,435.0
38470,427.6
38471,427.2
38472,431.2
38473,425.3
38474,423.4
38475,425.7
38476,427.6
38477,431.5
38478,430.9
38479,425.9
38480,425.3
38481,425.7
38482,426.8
38483,429.3
38484,428.2
38485,427.2
38486,427.8
38487,429.0
38488,427.2
38489,424.5
38490,421.7
38491,420.2
38492,418.3
38493,417.7
38494,416.3
38495,415.2
38496,415.0
38497,414.6
38498,414.6
38499,413.7
38500,413.6
38501,413.3
38502,412.7
38503,412.7
38504,412.4
38505,412.0
38506,411.5
38507,411.2
38508,410.1
38509,409.5
38510,408.7
38511,408.8
38512,408.4
38513,407.9
38514,407.8
38515,408.1
38516,407.8
38517,406.5
38518,406.3
38519,405.8
38520,405.4
38521,405.1
38522,404.8
38523,404.3
38524,404.2
38525,404.2
38526,403.9
38527,403.7
38528,403.1
38529,403.4
38530,403.5
38531,403.3
38532,403.3
38533,403.4
38534,403.2
38535,403.2
38536,403.7
38537,403.5
38538,403.7
38539,403.7
38540,403.6
38541,403.6
38542,403.3
38543,403.3
38544,403.7
38545,404.0
38546,404.4
38547,404.8
38548,406.2
38549,406.6
38550,406.1
38551,406.3
38552,406.6
38553,406.4
38554,406.6
38555,407.3
38556,410.8
38557,409.4
38558,412.3
38559,413.4
38560,413.5
38561,413.6
38562,412.1
38563,412.7
38564,413.7
38565,414.6
38566,415.0
38567,416.1
38568,417.7
38569,416.2
38570,415.1
38571,415.5
38572,417.1
38573,417.8
38574,419.2
38575,419.2
38576,419.1
38577,418.6
38578,418.2
38579,418.1
38580,417.8
38581,418.9
38582,419.0
38583,419.1
38584,416.0
38585,414.6
38586,414.6
38587,417.5
38588,417.9
38589,416.1
38590,416.0
38591,415.5
38592,416.2
38593,415.5
38594,417.5
38595,418.3
38596,417.5
38597,418.6
38598,420.7
38599,420.1
38600,419.7
38601,418.1
38602,417.6
38603,418.6
38604,419.8
38605,424.8
38606,423.8
38607,425.9
38608,426.9
38609,428.2
38610,429.9
38611,430.9
38612,430.7
38613,428.4
38614,425.6
38615,425.5
38616,424.8
38617,425.0
38618,427.7
38619,428.8
38620,427.6
38621,427.7
38622,428.2
38623,428.3
38624,428.0
38625,428.3
38626,428.8
38627,428.0
38628,433.7
38629,431.8
38630,431.2
38631,422.5
38632,418.3
38633,415.5
38634,413.7
38635,412.4
38636,409.9
38637,408.1
38638,406.9
38639,405.8
38640,406.0
38641,405.7
38642,405.9
38643,406.0
38644,405.9
38645,405.5
38646,405.4
38647,405.1
38648,405.8
38649,405.1
38650,405.5
38651,405.5
38652,405.3
38653,405.4
38654,405.3
38655,405.2
38656,405.0
38657,403.8
38658,404.2
38659,403.7
38660,403.1
38661,403.2
38662,403.0
38663,403.5
38664,403.3
38665,402.8
38666,402.6
38667,402.0
38668,401.4
38669,401.3
38670,401.0
38671,400.9
38672,401.3
38673,401.8
38674,401.9
38675,401.6
38676,401.7
38677,401.3
38678,401.9
38679,402.2
38680,402.4
38681,402.9
38682,403.7
38683,403.8
38684,403.9
38685,404.0
38686,404.1
38687,405.0
38688,406.0
38689,406.6
38690,407.0
38691,407.0
38692,407.7
38693,408.3
38694,409.6
38695,409.6
38696,410.7
38697,410.9
38698,411.0
38699,410.2
38700,411.1
38701,412.0
38702,412.2
38703,412.1
38704,412.6
38705,413.0
38706,412.8
38707,413.0
38708,413.2
38709,413.1
38710,413.4
38711,413.2
38712,413.3
38713,413.1
38714,415.0
38715,415.3
38716,416.6
38717,416.7
38718,417.4
38719,419.2
38720,419.6
38721,419.3
38722,419.2
38723,419.2
38724,421.8
38725,423.8
38726,424.0
38727,422.3
38728,424.3
38729,424.7
38730,424.6
38731,425.1
38732,425.8
38733,425.0
38734,425.6
38735,427.7
38736,426.8
38737,423.0
38738,424.1
38739,425.7
38740,424.9
38741,423.5
38742,425.0
38743,427.1
38744,428.7
38745,429.0
38746,429.7
38747,430.6
38748,430.4
38749,430.0
38750,430.0
38751,430.4
38752,430.5
38753,427.9
38754,427.9
38755,428.9
38756,430.6
38757,430.8
38758,430.9
38759,430.9
38760,433.2
38761,434.5
38762,435.4
38763,434.5
38764,433.9
38765,434.4
38766,433.9
38767,435.2
38768,435.9
38769,437.8
38770,436.9
38771,436.6
38772,436.4
38773,436.5
38774,436.8
38775,436.2
38776,435.3
38777,435.3
38778,435.4
38779,435.7
38780,435.0
38781,434.0
38782,435.2
38783,433.7
38784,432.2
38785,431.6
38786,430.4
38787,429.2
38788,424.9
38789,425.5
38790,425.6
38791,425.3
38792,419.6
38793,416.9
38794,415.9
38795,415.6
38796,415.3
38797,415.0
38798,414.7
38799,412.8
38800,411.5
38801,410.8
38802,410.7
38803,409.8
38804,409.3
38805,409.1
38806,409.0
38807,408.8
38808,408.8
38809,408.8
38810,408.9
38811,409.0
38812,409.6
38813,409.8
38814,410.2
38815,410.1
38816,410.1
38817,410.2
38818,410.1
38819,409.7
38820,409.9
38821,410.4
38822,409.7
38823,408.7
38824,408.8
38825,409.0
38826,409.0
38827,409.1
38828,409.0
38829,409.0
38830,408.7
38831,408.6
38832,409.0
38833,409.0
38834,409.7
38835,409.9
38836,410.0
38837,409.5
38838,409.7
38839,409.4
38840,410.3
38841,410.0
38842,410.2
38843,411.4
38844,411.9
38845,411.8
38846,412.1
38847,411.6
38848,411.5
38849,411.8
38850,412.4
38851,412.3
38852,412.9
38853,414.0
38854,415.3
38855,415.0
38856,414.1
38857,415.5
38858,416.8
38859,416.9
38860,415.3
38861,414.1
38862,413.9
38863,414.2
38864,414.2
38865,415.6
38866,416.7
38867,418.2
38868,418.9
38869,418.8
38870,420.0
38871,421.5
38872,421.7
38873,421.4
38874,420.9
38875,421.3
38876,421.8
38877,421.9
38878,423.6
38879,424.1
38880,423.4
38881,422.5
38882,422.5
38883,422.7
38884,423.9
38885,424.8
38886,424.2
38887,424.0
38888,423.9
38889,425.1
38890,424.9
38891,425.4
38892,424.5
38893,424.3
38894,424.7
38895,425.7
38896,425.6
38897,427.0
38898,426.6
38899,427.0
38900,428.6
38901,430.4
38902,428.5
38903,428.5
38904,431.0
38905,435.5
38906,433.0
38907,428.0
38908,431.4
38909,430.3
38910,427.7
38911,426.9
38912,432.4
38913,434.6
38914,436.0
38915,436.1
38916,435.8
38917,434.9
38918,438.8
38919,439.8
38920,439.1
38921,437.3
38922,436.8
38923,437.6
38924,436.5
38925,434.1
38926,429.2
38927,427.0
38928,425.1
38929,424.0
38930,424.0
38931,425.0
38932,424.9
38933,424.8
38934,425.0
38935,424.7
38936,420.9
38937,418.5
38938,413.4
38939,410.9
38940,409.5
38941,408.5
38942,407.6
38943,406.9
38944,406.6
38945,406.3
38946,406.2
38947,405.5
38948,405.0
38949,405.2
38950,404.7
38951,404.4
38952,404.4
38953,404.3
38954,404.1
38955,404.6
38956,404.5
38957,404.4
38958,404.6
38959,404.2
38960,404.0
38961,403.7
38962,403.7
38963,403.6
38964,403.4
38965,403.3
38966,403.4
38967,402.8
38968,402.8
38969,403.0
38970,403.1
38971,403.6
38972,403.3
38973,403.7
38974,403.8
38975,404.0
38976,404.3
38977,404.2
38978,403.9
38979,403.8
38980,405.0
38981,406.5
38982,406.5
38983,407.7
38984,408.7
38985,408.0
38986,408.1
38987,416.5
38988,419.8
38989,417.5
38990,411.3
38991,414.7
38992,415.5
38993,413.8
38994,413.2
38995,416.4
38996,419.6
38997,422.5
38998,422.7
38999,422.9
39000,421.6
39001,423.0
39002,422.7
39003,422.5
39004,422.8
39005,423.1
39006,423.8
39007,424.6
39008,422.2
39009,421.4
39010,422.4
39011,420.2
39012,420.3
39013,423.2
39014,423.7
39015,421.1
39016,427.7
39017,428.9
39018,425.6
39019,426.7
39020,429.6
39021,438.0
39022,438.3
39023,441.0
39024,439.4
39025,433.7
39026,441.0
39027,449.2
39028,444.1
39029,442.9
39030,444.2
39031,446.9
39032,447.6
39033,445.1
39034,445.6
39035,446.5
39036,446.8
39037,447.2
39038,446.9
39039,445.7
39040,444.5
39041,444.5
39042,445.4
39043,446.3
39044,446.6
39045,445.3
39046,445.5
39047,446.8
39048,447.2
39049,447.4
39050,448.2
39051,449.1
39052,449.3
39053,449.5
39054,449.3
39055,449.0
39056,448.6
39057,448.5
39058,449.2
39059,449.4
39060,449.6
39061,451.0
39062,458.0
39063,451.2
39064,445.1
39065,444.3
39066,444.1
39067,441.7
39068,439.5
39069,440.7
39070,441.3
39071,439.5
39072,437.1
39073,434.3
39074,435.1
39075,433.8
39076,432.6
39077,431.3
39078,428.6
39079,426.9
39080,423.9
39081,419.9
39082,416.6
39083,415.5
39084,419.5
39085,413.0
39086,411.6
39087,411.7
39088,410.3
39089,410.0
39090,408.2
39091,406.5
39092,405.6
39093,404.1
39094,402.7
39095,403.4
39096,403.4
39097,403.4
39098,402.4
39099,401.9
39100,402.0
39101,402.5
39102,402.3
39103,402.4
39104,402.8
39105,402.9
39106,403.4
39107,402.8
39108,403.5
39109,405.1
39110,405.1
39111,405.4
39112,403.5
39113,404.5
39114,402.0
39115,401.0
39116,401.7
39117,401.0
39118,400.7
39119,401.5
39120,401.5
39121,402.0
39122,403.5
39123,404.2
39124,406.6
39125,410.5
39126,411.9
39127,411.3
39128,414.0
39129,415.2
39130,412.0
39131,417.7
39132,423.0
39133,417.3
39134,416.5
39135,417.5
39136,420.7
39137,418.9
39138,417.5
39139,423.8
39140,424.3
39141,428.1
39142,428.2
39143,426.1
39144,424.2
39145,428.9
39146,436.3
39147,431.9
39148,431.9
39149,437.5
39150,438.0
39151,438.9
39152,429.3
39153,436.5
39154,437.2
39155,437.2
39156,437.4
39157,436.4
39158,437.6
39159,438.2
39160,442.0
39161,441.3
39162,439.7
39163,443.2
39164,445.3
39165,445.0
39166,444.6
39167,444.7
39168,447.1
39169,446.9
39170,446.6
39171,449.6
39172,450.4
39173,454.1
39174,450.1
39175,448.1
39176,449.4
39177,450.0
39178,449.4
39179,448.3
39180,446.4
39181,444.1
39182,441.3
39183,439.7
39184,443.3
39185,444.5
39186,444.3
39187,449.0
39188,450.6
39189,450.3
39190,448.3
39191,452.9
39192,443.3
39193,446.3
39194,451.6
39195,449.2
39196,443.0
39197,446.8
39198,454.2
39199,458.2
39200,455.5
39201,451.2
39202,454.9
39203,456.7
39204,454.9
39205,456.0
39206,457.4
39207,459.7
39208,457.8
39209,458.3
39210,459.2
39211,459.7
39212,461.5
39213,455.9
39214,454.4
39215,446.2
39216,443.5
39217,449.5
39218,443.3
39219,442.6
39220,440.5
39221,442.0
39222,439.6
39223,424.3
39224,422.6
39225,423.0
39226,420.8
39227,420.2
39228,420.2
39229,415.7
39230,414.8
39231,413.7
39232,412.9
39233,412.3
39234,410.4
39235,409.1
39236,409.2
39237,409.4
39238,406.4
39239,404.1
39240,404.7
39241,403.9
39242,402.6
39243,402.4
39244,402.4
39245,402.1
39246,401.4
39247,402.5
39248,402.9
39249,402.9
39250,403.3
39251,403.1
39252,402.8
39253,403.1
39254,403.5
39255,403.6
39256,403.8
39257,404.1
39258,404.6
39259,406.1
39260,407.5
39261,408.0
39262,408.6
39263,409.2
39264,409.5
39265,410.0
39266,410.4
39267,411.0
39268,411.7
39269,412.8
39270,415.1
39271,413.9
39272,420.5
39273,415.9
39274,413.6
39275,412.5
39276,412.1
39277,414.1
39278,416.9
39279,419.9
39280,425.0
39281,433.1
39282,434.0
39283,430.9
39284,429.6
39285,426.3
39286,423.2
39287,423.4
39288,426.3
39289,432.0
39290,433.7
39291,435.6
39292,432.3
39293,435.7
39294,439.2
39295,436.2
39296,439.0
39297,440.9
39298,441.3
39299,443.0
39300,443.0
39301,441.9
39302,438.0
39303,441.9
39304,450.3
39305,445.2
39306,443.1
39307,452.4
39308,453.9
39309,446.5
39310,445.8
39311,448.2
39312,456.3
39313,455.9
39314,456.5
39315,454.3
39316,455.3
39317,459.1
39318,460.4
39319,460.2
39320,463.0
39321,468.3
39322,470.1
39323,471.9
39324,462.5
39325,469.8
39326,472.5
39327,471.0
39328,469.9
39329,474.5
39330,473.7
39331,460.0
39332,464.5
39333,464.8
39334,466.7
39335,469.7
39336,472.7
39337,471.5
39338,470.8
39339,471.4
39340,469.5
39341,465.6
39342,465.7
39343,471.8
39344,473.6
39345,471.9
39346,468.9
39347,468.9
39348,471.0
39349,470.7
39350,469.0
39351,467.8
39352,467.0
39353,470.8
39354,471.2
39355,466.7
39356,466.2
39357,465.4
39358,461.4
39359,456.2
39360,453.3
39361,453.2
39362,452.1
39363,452.5
39364,451.2
39365,451.6
39366,451.5
39367,452.7
39368,451.0
39369,449.3
39370,449.7
39371,449.6
39372,450.5
39373,449.3
39374,447.7
39375,446.1
39376,440.4
39377,442.0
39378,443.1
39379,442.0
39380,439.4
39381,440.8
39382,438.7
39383,434.6
39384,432.1
39385,426.9
39386,426.2
39387,427.9
39388,429.2
39389,428.3
39390,423.8
39391,421.4
39392,418.9
39393,418.6
39394,418.6
39395,419.6
39396,419.5
39397,419.5
39398,419.4
39399,419.3
39400,418.8
39401,418.7
39402,418.5
39403,418.6
39404,418.9
39405,419.7
39406,420.5
39407,421.6
39408,423.0
39409,423.9
39410,424.8
39411,424.1
39412,423.7
39413,423.4
39414,422.9
39415,423.8
39416,423.7
39417,424.4
39418,429.6
39419,435.9
39420,434.6
39421,432.9
39422,438.2
39423,444.4
39424,439.0
39425,439.7
39426,448.4
39427,440.5
39428,440.4
39429,450.4
39430,448.6
39431,448.7
39432,452.6
39433,451.1
39434,451.5
39435,449.2
39436,453.7
39437,454.1
39438,453.7
39439,448.2
39440,445.3
39441,446.5
39442,449.5
39443,449.6
39444,458.2
39445,466.7
39446,468.7
39447,469.2
39448,468.5
39449,470.9
39450,476.9
39451,477.9
39452,475.7
39456,480.1
39457,478.1
39460,475.6
39461,474.6
39462,467.6
39463,466.1
39464,458.2
39465,461.8
39466,466.6
39467,468.3
39468,468.5
39469,464.7
39470,464.0
39471,465.3
39472,465.7
39473,465.6
39474,466.1
39475,466.8
39476,467.3
39477,467.3
39478,467.8
39479,467.9
39480,468.3
39481,469.3
39482,469.9
39483,469.4
39484,468.7
39485,469.6
39486,469.1
39487,469.8
39488,469.6
39489,469.7
39490,469.8
39491,469.6
39492,469.9
39493,470.2
39494,470.6
39495,470.7
39496,470.2
39497,469.8
39498,468.9
39499,468.9
39500,469.1
39501,467.4
39502,466.7
39503,465.6
39504,464.0
39505,462.7
39506,461.7
39507,460.8
39508,458.0
39509,456.0
39510,455.3
39511,451.0
39512,445.5
39513,443.9
39514,441.1
39515,441.4
39516,439.2
39517,433.9
39518,432.2
39519,429.8
39520,430.0
39521,425.4
39522,420.1
39523,416.3
39524,416.5
39525,413.7
39526,410.5
39527,408.5
39528,406.6
39529,405.7
39530,406.0
39531,406.1
39532,407.8
39533,407.0
39534,408.0
39535,408.0
39536,408.0
39537,407.5
39538,406.8
39539,406.1
39540,405.8
39541,405.4
39542,405.1
39543,403.8
39544,403.5
39545,403.3
39546,404.6
39547,405.5
39548,406.9
39549,407.6
39550,407.8
39551,408.9
39552,409.5
39553,409.8
39554,410.5
39555,411.5
39556,412.1
39557,412.6
39558,414.4
39559,421.7
39560,420.2
39561,421.8
39562,429.6
39563,425.2
39564,425.4
39565,424.7
39566,425.6
39567,427.1
39568,428.3
39569,429.9
39570,430.5
39571,432.3
39572,435.6
39573,436.5
39574,436.8
39575,436.5
39576,436.6
39577,437.0
39578,437.7
39579,436.3
39580,433.5
39581,435.0
39582,437.8
39583,442.0
39584,445.6
39585,446.4
39586,447.3
39587,451.8
39588,447.9
39589,443.5
39590,444.0
39591,437.1
39592,447.4
39593,450.9
39594,451.6
39595,451.4
39596,460.6
39597,456.1
39598,455.3
39599,457.6
39600,455.5
39601,451.2
39602,435.1
39603,424.3
39604,420.9
39605,420.7
39606,420.6
39607,421.6
39608,426.9
39609,428.5
39610,436.2
39611,437.2
39612,441.7
39613,445.5
39614,443.3
39615,439.7
39616,432.7
39617,437.7
39618,439.1
39619,443.0
39620,443.9
39621,446.4
39622,460.0
39623,461.6
39624,454.2
39625,452.0
39626,451.7
39627,453.4
39628,452.9
39629,455.4
39630,456.9
39631,454.6
39632,465.4
39633,473.6
39634,473.0
39635,467.8
39636,461.9
39637,463.2
39638,476.0
39639,476.9
39641,482.7
39642,473.1
39643,474.8
39644,481.6
39646,478.2
39647,470.4
39648,460.6
39649,452.4
39650,449.9
39651,453.2
39652,447.7
39653,444.5
39654,438.0
39655,435.3
39656,428.7
39657,423.9
39658,417.6
39659,412.5
39660,412.8
39661,413.0
39662,413.5
39663,413.4
39664,412.5
39665,412.2
39666,412.1
39667,412.7
39668,413.3
39669,412.9
39670,412.0
39671,411.5
39672,411.0
39673,409.9
39674,409.0
39675,408.5
39676,407.5
39677,408.8
39678,408.5
39679,407.5
39680,406.7
39681,405.3
39682,404.5
39683,404.9
39684,405.3
39685,405.4
39686,405.5
39687,405.5
39688,405.4
39689,406.0
39690,405.9
39691,406.2
39692,406.2
39693,406.5
39694,408.3
39695,409.7
39696,411.0
39697,412.2
39698,413.4
39699,414.1
39700,414.4
39701,415.4
39702,415.4
39703,415.7
39704,415.8
39705,416.0
39706,416.2
39707,416.2
39708,416.7
39709,416.9
39710,416.9
39711,417.1
39712,417.7
39713,418.1
39714,418.3
39715,418.4
39716,418.3
39717,418.2
39718,418.5
39719,418.3
39720,418.1
39721,418.1
39722,418.2
39723,418.5
39724,418.5
39725,419.0
39726,419.1
39727,419.3
39728,419.5
39729,419.7
39730,420.1
39731,420.5
39732,420.8
39733,421.2
39734,421.6
39735,422.1
39736,423.6
39737,423.3
39738,423.1
39739,423.4
39740,423.9
39741,424.2
39742,424.7
39743,425.2
39744,425.6
39745,426.3
39746,426.8
39747,427.5
39748,428.4
39749,428.7
39750,429.2
39751,430.1
39752,430.1
39753,430.0
39754,430.3
39755,430.3
39756,431.3
39757,431.8
39758,433.4
39759,436.0
39760,438.6
39761,438.0
39762,438.6
39763,439.1
39764,439.8
39765,438.4
39766,438.8
39767,440.6
39768,443.8
39769,443.0
39770,442.2
