,OT
58403,5.065000057
58404,4.572999954
58405,4.643000126
58406,4.572999954
58407,4.572999954
58408,4.43200016
58409,4.290999889
58410,4.501999855
58411,4.572999954
58412,4.572999954
58413,4.78399992
58414,4.501999855
58415,4.501999855
58416,4.221000195
58417,4.221000195
58418,4.010000229
58419,3.938999891
58420,3.51699996
58421,3.799000025
58422,3.588000059
58423,3.305999994
58424,3.236000061
58425,3.236000061
58426,3.447000027
58427,3.236000061
58428,3.095000029
58429,3.095000029
58430,3.095000029
58431,3.025000095
58432,2.884000063
58433,2.954999924
58434,2.813999891
58435,2.673000097
58436,2.602999926
58437,2.532000065
58438,2.743999958
58439,2.602999926
58440,2.954999924
58441,2.884000063
58442,2.884000063
58443,2.602999926
58444,2.461999893
58445,2.461999893
58446,2.532000065
58447,2.602999926
58448,2.743999958
58449,2.673000097
58450,1.828999996
58451,1.828999996
58452,2.109999895
58453,2.673000097
58454,2.532000065
58455,2.39199996
58456,2.321000099
58457,2.673000097
58458,2.673000097
58459,2.673000097
58460,2.673000097
58461,2.321000099
58462,2.321000099
58463,2.250999928
58464,2.180999994
58465,2.109999895
58466,2.250999928
58467,1.828999996
58468,0.0
58469,1.054999948
58470,1.266000032
58471,1.476999998
58472,0.843999982
58473,-0.633000016
58474,-0.563000023
58475,0.0
58476,-0.492000014
58477,0.0
58478,0.0
58479,0.0
58480,0.985000014
58481,1.476999998
58482,1.406999946
58483,1.828999996
58484,2.039999962
58485,2.039999962
58486,2.039999962
58487,2.039999962
58488,2.039999962
58489,1.970000029
58490,2.039999962
58491,1.899000049
58492,1.687999964
58493,1.828999996
58494,1.758999944
58495,1.899000049
58496,1.758999944
58497,1.828999996
58498,1.899000049
58499,1.899000049
58500,1.899000049
58501,2.180999994
58502,2.109999895
58503,2.461999893
58504,2.321000099
58505,2.321000099
58506,2.532000065
58507,2.321000099
58508,2.321000099
58509,2.532000065
58510,2.673000097
58511,2.602999926
58512,2.884000063
58513,2.954999924
58514,3.165999889
58515,2.954999924
58516,3.165999889
58517,2.813999891
58518,3.095000029
58519,3.095000029
58520,3.165999889
58521,3.236000061
58522,3.236000061
58523,3.377000093
58524,3.236000061
58525,3.447000027
58526,3.588000059
58527,3.727999926
58528,3.727999926
58529,3.51699996
58530,3.727999926
58531,3.868999958
58532,3.657999992
58533,3.657999992
58534,3.727999926
58535,3.938999891
58536,4.150000095
58537,4.150000095
58538,4.221000195
58539,4.361999989
58540,4.361999989
58541,4.150000095
58542,4.079999924
58543,4.010000229
58544,4.150000095
58545,4.150000095
58546,4.221000195
58547,3.938999891
58548,4.150000095
58549,4.221000195
58550,4.43200016
58551,4.290999889
58552,4.501999855
58553,4.572999954
58554,4.572999954
58555,4.712999821
58556,4.079999924
58557,4.150000095
58558,3.447000027
58559,1.476999998
58560,1.19599998
58561,1.337000012
58562,1.618000031
58563,1.337000012
58564,1.476999998
58565,1.618000031
58566,3.095000029
58567,3.305999994
58568,3.51699996
58569,4.010000229
58570,4.501999855
58571,4.994999886
58572,4.923999786
58573,5.205999851
58574,5.065000057
58575,5.276000023
58576,5.065000057
58577,4.994999886
58578,4.78399992
58579,5.346000195
58580,4.994999886
58581,4.501999855
58582,4.643000126
58583,4.501999855
58584,4.221000195
58585,4.290999889
58586,4.221000195
58587,4.290999889
58588,4.43200016
58589,4.221000195
58590,4.501999855
58591,4.501999855
58592,4.643000126
58593,4.43200016
58594,4.994999886
58595,5.135000229
58596,5.205999851
58597,5.839000225
58598,5.697999954
58599,5.839000225
58600,5.697999954
58601,5.90899992
58602,6.330999851
58603,6.541999817
58604,6.823999882
58605,7.315999985
58606,7.456999779
58607,7.315999985
58608,6.964000225
58609,7.175000191
58610,7.175000191
58611,7.668000221
58612,7.597000122
58613,7.668000221
58614,7.52699995
58615,7.315999985
58616,8.020000458
58617,8.37100029
58618,7.809000015
58619,7.737999916
58620,7.668000221
58621,7.315999985
58622,7.386000156
58623,7.737999916
58624,7.52699995
58625,7.456999779
58626,7.597000122
58627,7.456999779
58628,7.456999779
58629,6.964000225
58630,6.964000225
58631,6.823999882
58632,6.964000225
58633,6.612999916
58634,6.541999817
58635,6.472000122
58636,6.330999851
58637,6.261000156
58638,6.40199995
58639,6.541999817
58640,6.330999851
58641,6.40199995
58642,6.330999851
58643,6.612999916
58644,6.190999985
58645,6.40199995
58646,6.050000191
58647,5.90899992
58648,5.768000126
58649,5.979000092
58650,5.768000126
58651,5.627999783
58652,5.486999989
58653,5.416999817
58654,5.55700016
58655,5.839000225
58656,5.90899992
58657,5.90899992
58658,5.839000225
58659,5.627999783
58660,5.768000126
58661,5.416999817
58662,5.346000195
58663,5.205999851
58664,5.065000057
58665,5.135000229
58666,5.205999851
58667,5.135000229
58668,5.135000229
58669,4.923999786
58670,4.994999886
58671,4.854000092
58672,5.135000229
58673,4.994999886
58674,4.994999886
58675,5.135000229
58676,5.065000057
58677,4.78399992
58678,4.854000092
58679,4.854000092
58680,4.78399992
58681,4.712999821
58682,4.643000126
58683,4.78399992
58684,5.065000057
58685,5.065000057
58686,5.135000229
58687,5.416999817
58688,5.627999783
58689,5.697999954
58690,5.839000225
58691,6.261000156
58692,6.472000122
58693,6.472000122
58694,7.105000019
58695,8.159999847
58696,8.090000153
58697,8.581999779
58698,8.722999573
58699,9.00399971
58700,9.145000458
58701,9.355999947
58702,9.425999641
58703,9.286000252
58704,9.708000183
58705,9.425999641
58706,9.637999535
58707,9.215000153
58708,9.496999741
58709,9.355999947
58710,8.793000221
58711,9.00399971
58712,8.722999573
58713,9.074999809
58714,8.159999847
58715,8.020000458
58716,7.879000187
58717,7.809000015
58718,7.809000015
58719,7.597000122
58720,7.456999779
58721,7.245999813
58722,6.964000225
58723,6.683000088
58724,6.612999916
58725,5.979000092
58726,5.346000195
58727,5.416999817
58728,5.205999851
58729,4.854000092
58730,4.712999821
58731,4.78399992
58732,4.501999855
58733,3.447000027
58734,1.899000049
58735,1.828999996
58736,1.547999978
58737,1.337000012
58738,0.843999982
58739,0.492000014
58740,0.0
58741,0.703000009
58742,1.828999996
58743,2.884000063
58744,3.588000059
58745,1.618000031
58746,1.266000032
58747,1.054999948
58748,1.337000012
58749,0.915000021
58750,1.337000012
58751,0.703000009
58752,0.773999989
58753,0.985000014
58754,0.773999989
58755,0.492000014
58756,0.0
58757,0.421999991
58758,2.180999994
58759,2.954999924
58760,1.970000029
58761,2.250999928
58762,2.250999928
58763,2.321000099
58764,2.250999928
58765,2.039999962
58766,2.039999962
58767,1.687999964
58768,1.406999946
58769,1.828999996
58770,1.899000049
58771,1.687999964
58772,1.337000012
58773,1.828999996
58774,1.828999996
58775,2.109999895
58776,2.321000099
58777,2.532000065
58778,2.673000097
58779,2.673000097
58780,2.532000065
58781,2.39199996
58782,2.180999994
58783,1.828999996
58784,1.899000049
58785,1.337000012
58786,1.476999998
58787,1.758999944
58788,1.970000029
58789,2.39199996
58790,2.532000065
58791,3.025000095
58792,2.884000063
58793,2.743999958
58794,2.743999958
58795,3.165999889
58796,3.588000059
58797,3.588000059
58798,3.377000093
58799,3.51699996
58800,3.727999926
58801,4.43200016
58802,4.079999924
58803,4.150000095
58804,3.938999891
58805,4.501999855
58806,5.205999851
58807,4.854000092
58808,5.205999851
58809,5.135000229
58810,4.994999886
58811,4.923999786
58812,4.854000092
58813,4.501999855
58814,4.43200016
58815,4.501999855
58816,4.501999855
58817,4.150000095
58818,4.572999954
58819,4.78399992
58820,4.290999889
58821,4.43200016
58822,4.78399992
58823,5.135000229
58824,4.923999786
58825,5.276000023
58826,5.065000057
58827,4.643000126
58828,4.712999821
58829,4.290999889
58830,4.010000229
58831,3.799000025
58832,3.588000059
58833,3.447000027
58834,3.236000061
58835,3.236000061
58836,3.377000093
58837,3.095000029
58838,3.025000095
58839,3.236000061
58840,3.305999994
58841,3.165999889
58842,2.813999891
58843,3.025000095
58844,3.025000095
58845,3.025000095
58846,2.954999924
58847,3.025000095
58848,3.025000095
58849,3.025000095
58850,2.743999958
58851,2.813999891
58852,2.673000097
58853,2.602999926
58854,2.673000097
58855,2.602999926
58856,2.39199996
58857,2.250999928
58858,2.109999895
58859,2.039999962
58860,1.899000049
58861,2.039999962
58862,1.970000029
58863,1.899000049
58864,2.109999895
58865,2.109999895
58866,1.758999944
58867,1.828999996
58868,1.970000029
58869,1.899000049
58870,2.180999994
58871,2.321000099
58872,2.461999893
58873,2.532000065
58874,2.250999928
58875,2.180999994
58876,1.970000029
58877,1.899000049
58878,1.618000031
58879,1.618000031
58880,1.406999946
58881,1.337000012
58882,1.406999946
58883,1.266000032
58884,1.406999946
58885,1.687999964
58886,1.828999996
58887,2.039999962
58888,2.180999994
58889,2.039999962
58890,1.828999996
58891,1.618000031
58892,1.828999996
58893,2.180999994
58894,2.532000065
58895,2.39199996
58896,2.250999928
58897,2.250999928
58898,2.673000097
58899,2.180999994
58900,2.321000099
58901,2.321000099
58902,2.180999994
58903,2.602999926
58904,2.532000065
58905,2.884000063
58906,2.884000063
58907,3.095000029
58908,3.025000095
58909,2.813999891
58910,2.743999958
58911,2.743999958
58912,2.954999924
58913,2.813999891
58914,2.884000063
58915,2.602999926
58916,2.884000063
58917,3.095000029
58918,2.954999924
58919,3.095000029
58920,2.813999891
58921,2.673000097
58922,2.602999926
58923,2.180999994
58924,2.109999895
58925,1.547999978
58926,1.406999946
58927,1.828999996
58928,1.828999996
58929,2.743999958
58930,3.165999889
58931,3.095000029
58932,1.476999998
58933,1.337000012
58934,0.703000009
58935,1.126000047
58936,1.758999944
58937,1.828999996
58938,1.899000049
58939,1.899000049
58940,1.828999996
58941,2.039999962
58942,1.828999996
58943,2.180999994
58944,1.970000029
58945,1.828999996
58946,1.970000029
58947,1.899000049
58948,1.899000049
58949,1.547999978
58950,1.758999944
58951,1.618000031
58952,0.773999989
58953,-0.703000009
58954,-0.633000016
58955,-0.773999989
58956,-0.843999982
58957,-0.633000016
58958,-0.492000014
58959,-0.703000009
58960,-0.633000016
58961,-0.843999982
58962,-0.915000021
58963,-0.985000014
58964,-0.915000021
58965,-0.843999982
58966,-0.843999982
58967,0.0
58968,0.0
58969,0.0
58970,0.0
58971,0.0
58972,-0.492000014
58973,-0.563000023
58974,-0.843999982
58975,-0.915000021
58976,-0.773999989
58977,0.0
58978,-0.563000023
58979,0.0
58980,-0.563000023
58981,0.0
58982,0.0
58983,0.0
58984,0.0
58985,-0.633000016
58986,0.0
58987,0.843999982
58988,1.19599998
58989,1.19599998
58990,1.406999946
58991,0.0
58992,0.0
58993,0.0
58994,0.492000014
58995,0.843999982
58996,0.633000016
58997,0.985000014
58998,1.266000032
58999,1.618000031
59000,1.828999996
59001,1.19599998
59002,0.985000014
59003,1.266000032
59004,1.547999978
59005,1.828999996
59006,2.180999994
59007,1.970000029
59008,1.828999996
59009,1.687999964
59010,1.618000031
59011,1.687999964
59012,1.687999964
59013,1.970000029
59014,2.039999962
59015,1.899000049
59016,2.109999895
59017,2.39199996
59018,2.321000099
59019,2.109999895
59020,1.828999996
59021,1.970000029
59022,2.461999893
59023,1.828999996
59024,2.180999994
59025,2.180999994
59026,2.180999994
59027,2.250999928
59028,2.180999994
59029,1.970000029
59030,2.39199996
59031,2.461999893
59032,2.039999962
59033,2.039999962
59034,2.954999924
59035,3.236000061
59036,2.743999958
59037,2.461999893
59038,2.954999924
59039,3.025000095
59040,2.673000097
59041,2.884000063
59042,2.743999958
59043,2.743999958
59044,2.532000065
59045,2.954999924
59046,3.165999889
59047,2.602999926
59048,2.743999958
59049,2.813999891
59050,3.095000029
59051,3.727999926
59052,4.221000195
59053,3.377000093
59054,3.447000027
59055,3.727999926
59056,3.799000025
59057,4.010000229
59058,3.938999891
59059,4.150000095
59060,4.150000095
59061,4.079999924
59062,4.079999924
59063,3.095000029
59064,2.884000063
59065,2.884000063
59066,3.727999926
59067,3.727999926
59068,4.010000229
59069,3.447000027
59070,3.727999926
59071,3.657999992
59072,3.377000093
59073,3.095000029
59074,3.165999889
59075,3.236000061
59076,3.377000093
59077,3.305999994
59078,4.010000229
59079,3.095000029
59080,3.657999992
59081,3.657999992
59082,3.727999926
59083,4.150000095
59084,4.150000095
59085,4.150000095
59086,4.572999954
59087,3.938999891
59088,4.501999855
59089,4.361999989
59090,4.501999855
59091,4.712999821
59092,4.854000092
59093,4.923999786
59094,4.501999855
59095,5.135000229
59096,5.416999817
59097,5.065000057
59098,4.854000092
59099,4.501999855
59100,4.572999954
59101,4.290999889
59102,4.290999889
59103,4.290999889
59104,4.572999954
59105,4.643000126
59106,4.361999989
59107,4.854000092
59108,4.501999855
59109,4.43200016
59110,4.501999855
59111,4.712999821
59112,4.712999821
59113,4.994999886
59114,5.205999851
59115,4.712999821
59116,4.712999821
59117,4.572999954
59118,4.501999855
59119,4.78399992
59120,4.712999821
59121,4.78399992
59122,4.78399992
59123,4.854000092
59124,5.065000057
59125,4.994999886
59126,4.854000092
59127,4.712999821
59128,4.712999821
59129,4.643000126
59130,3.938999891
59131,4.290999889
59132,4.643000126
59133,4.572999954
59134,4.923999786
59135,4.572999954
59136,4.501999855
59137,4.78399992
59138,5.486999989
59139,5.416999817
59140,5.205999851
59141,5.205999851
59142,4.994999886
59143,4.854000092
59144,4.923999786
59145,5.205999851
59146,5.276000023
59147,5.205999851
59148,5.276000023
59149,4.572999954
59150,4.712999821
59151,4.501999855
59152,4.150000095
59153,4.361999989
59154,4.361999989
59155,4.501999855
59156,4.150000095
59157,4.150000095
59158,3.938999891
59159,3.938999891
59160,3.799000025
59161,3.727999926
59162,3.868999958
59163,3.799000025
59164,4.010000229
59165,4.43200016
59166,4.501999855
59167,4.43200016
59168,4.643000126
59169,4.43200016
59170,3.868999958
59171,4.290999889
59172,4.079999924
59173,4.572999954
59174,4.854000092
59175,5.416999817
59176,5.697999954
59177,5.697999954
59178,5.768000126
59179,5.697999954
59180,5.697999954
59181,5.979000092
59182,5.768000126
59183,5.346000195
59184,5.205999851
59185,5.346000195
59186,5.205999851
59187,4.994999886
59188,5.486999989
59189,5.768000126
59190,6.683000088
59191,6.683000088
59192,6.612999916
59193,6.612999916
59194,6.541999817
59195,6.823999882
59196,6.964000225
59197,6.261000156
59198,6.541999817
59199,6.752999783
59200,6.964000225
59201,6.330999851
59202,7.034999847
59203,6.752999783
59204,7.034999847
59205,6.964000225
59206,7.105000019
59207,7.034999847
59208,6.612999916
59209,6.472000122
59210,6.050000191
59211,5.839000225
59212,5.697999954
59213,5.55700016
59214,5.55700016
59215,5.55700016
59216,5.486999989
59217,5.416999817
59218,5.276000023
59219,5.346000195
59220,5.135000229
59221,5.205999851
59222,5.205999851
59223,5.205999851
59224,5.346000195
59225,5.276000023
59226,5.205999851
59227,5.065000057
59228,4.78399992
59229,4.712999821
59230,4.643000126
59231,4.712999821
59232,4.854000092
59233,4.78399992
59234,4.78399992
59235,5.065000057
59236,5.065000057
59237,4.643000126
59238,4.854000092
59239,4.572999954
59240,4.643000126
59241,4.501999855
59242,4.501999855
59243,4.643000126
59244,4.78399992
59245,4.43200016
59246,4.712999821
59247,4.643000126
59248,4.643000126
59249,4.572999954
59250,4.643000126
59251,4.643000126
59252,4.501999855
59253,4.572999954
59254,4.290999889
59255,4.501999855
59256,4.43200016
59257,4.43200016
59258,4.290999889
59259,4.43200016
59260,4.572999954
59261,4.712999821
59262,4.923999786
59263,5.416999817
59264,5.276000023
59265,5.205999851
59266,5.486999989
59267,5.416999817
59268,5.55700016
59269,6.050000191
59270,6.752999783
59271,6.894000053
59272,6.964000225
59273,6.752999783
59274,6.752999783
59275,6.612999916
59276,6.472000122
59277,6.541999817
59278,6.050000191
59279,6.261000156
59280,6.541999817
59281,6.472000122
59282,6.894000053
59283,7.175000191
59284,7.245999813
59285,8.37100029
59286,9.074999809
59287,9.425999641
59288,9.355999947
59289,9.286000252
59290,9.286000252
59291,9.286000252
59292,8.512000084
59293,9.145000458
59294,8.934000015
59295,9.145000458
59296,9.355999947
59297,9.286000252
59298,9.637999535
59299,9.215000153
59300,9.708000183
59301,9.777999878
59302,9.496999741
59303,9.215000153
59304,8.86400032
59305,8.512000084
59306,8.230999947
59307,8.090000153
59308,8.020000458
59309,7.809000015
59310,7.809000015
59311,7.315999985
59312,7.034999847
59313,6.964000225
59314,6.964000225
59315,6.894000053
59316,6.823999882
59317,6.683000088
59318,6.541999817
59319,6.612999916
59320,6.612999916
59321,6.612999916
59322,6.40199995
59323,6.190999985
59324,6.40199995
59325,6.541999817
59326,6.472000122
59327,6.472000122
59328,6.683000088
59329,6.823999882
59330,6.894000053
59331,6.752999783
59332,6.823999882
59333,6.964000225
59334,6.964000225
59335,6.964000225
59336,6.894000053
59337,6.752999783
59338,6.894000053
59339,6.964000225
59340,6.894000053
59341,6.823999882
59342,6.823999882
59343,6.40199995
59344,6.330999851
59345,6.472000122
59346,6.330999851
59347,6.261000156
59348,6.330999851
59349,6.190999985
59350,6.330999851
59351,6.472000122
59352,6.612999916
59353,6.823999882
59354,6.823999882
59355,5.697999954
59356,5.627999783
59357,5.627999783
59358,5.55700016
59359,5.839000225
59360,5.839000225
59361,5.697999954
59362,5.627999783
59363,5.839000225
59364,5.697999954
59365,6.261000156
59366,6.894000053
59367,7.105000019
59368,7.034999847
59369,6.823999882
59370,6.683000088
59371,6.612999916
59372,6.683000088
59373,6.823999882
59374,7.245999813
59375,7.52699995
59376,7.737999916
59377,7.668000221
59378,7.737999916
59379,8.159999847
59380,8.300999641
59381,9.355999947
59382,10.06000042
59383,10.48200035
59384,10.3409996
59385,10.48200035
59386,10.48200035
59387,9.918999672
59388,9.918999672
59389,10.13000011
59390,10.27099991
59391,10.27099991
59392,9.708000183
59393,9.918999672
59394,9.637999535
59395,9.708000183
59396,9.708000183
59397,9.355999947
59398,9.496999741
59399,9.425999641
59400,8.934000015
59401,8.86400032
59402,8.722999573
59403,8.793000221
59404,8.512000084
59405,8.37100029
59406,8.159999847
59407,8.300999641
59408,8.37100029
59409,8.159999847
59410,8.512000084
59411,7.948999882
59412,7.879000187
59413,7.879000187
59414,7.737999916
59415,7.668000221
59416,7.52699995
59417,7.456999779
59418,7.386000156
59419,7.245999813
59420,7.668000221
59421,7.809000015
59422,7.879000187
59423,7.809000015
59424,8.020000458
59425,8.020000458
59426,7.668000221
59427,8.020000458
59428,7.948999882
59429,7.809000015
59430,7.809000015
59431,7.597000122
59432,7.597000122
59433,7.809000015
59434,7.879000187
59435,7.668000221
59436,7.668000221
59437,7.737999916
59438,7.597000122
59439,7.668000221
59440,7.948999882
59441,7.948999882
59442,7.948999882
59443,8.020000458
59444,8.159999847
59445,7.809000015
59446,7.809000015
59447,7.737999916
59448,7.668000221
59449,7.597000122
59450,7.52699995
59451,7.456999779
59452,7.456999779
59453,7.668000221
59454,7.52699995
59455,7.597000122
59456,8.020000458
59457,8.442000389
59458,8.652999878
59459,8.512000084
59460,8.300999641
59461,8.230999947
59462,8.300999641
59463,8.722999573
59464,8.86400032
59465,8.934000015
59466,8.86400032
59467,8.722999573
59468,8.722999573
59469,8.86400032
59470,8.86400032
59471,8.934000015
59472,9.00399971
59473,9.145000458
59474,9.425999641
59475,9.567000389
59476,9.355999947
59477,10.06000042
59478,11.11499977
59479,11.04399967
59480,10.55200005
59481,10.27099991
59482,10.76299953
59483,9.98900032
59484,10.13000011
59485,10.13000011
59486,10.13000011
59487,10.48200035
59488,10.48200035
59489,10.62199974
59490,10.41100025
59491,11.11499977
59492,11.18500042
59493,10.13000011
59494,10.55200005
59495,11.04399967
59496,10.97399998
59497,10.69299984
59498,10.13000011
59499,10.13000011
59500,9.918999672
59501,10.06000042
59502,9.918999672
59503,10.06000042
59504,9.848999977
59505,9.777999878
59506,9.777999878
59507,9.708000183
59508,9.425999641
59509,9.496999741
59510,9.496999741
59511,9.425999641
59512,9.286000252
59513,9.355999947
59514,9.215000153
59515,9.286000252
59516,9.215000153
59517,9.145000458
59518,9.355999947
59519,9.215000153
59520,9.00399971
59521,8.722999573
59522,8.934000015
59523,9.215000153
59524,8.722999573
59525,8.722999573
59526,9.074999809
59527,9.145000458
59528,8.86400032
59529,9.00399971
59530,8.934000015
59531,8.86400032
59532,8.793000221
59533,8.86400032
59534,8.722999573
59535,8.300999641
59536,8.722999573
59537,8.652999878
59538,8.722999573
59539,8.722999573
59540,8.722999573
59541,8.512000084
59542,8.512000084
59543,8.722999573
59544,8.581999779
59545,8.652999878
59546,8.581999779
59547,8.581999779
59548,8.230999947
59549,8.230999947
59550,8.230999947
59551,8.300999641
59552,8.159999847
59553,8.581999779
59554,8.793000221
59555,8.652999878
59556,9.286000252
59557,9.567000389
59558,10.48200035
59559,10.90400028
59560,10.97399998
59561,11.04399967
59562,10.97399998
59563,10.97399998
59564,10.83300018
59565,11.11499977
59566,10.90400028
59567,11.11499977
59568,10.90400028
59569,11.32600021
59570,11.11499977
59571,11.32600021
59572,11.60700035
59573,12.23999977
59574,12.45100021
59575,13.08500004
59576,12.6619997
59577,12.94400024
59578,12.8739996
59579,11.46700001
59580,11.74800014
59581,12.17000008
59582,11.88899994
59583,11.81799984
59584,11.32600021
59585,11.32600021
59586,11.25599957
59587,11.11499977
59588,11.5369997
59589,12.45100021
59590,12.80300045
59591,12.59200001
59592,12.31099987
59593,12.23999977
59594,11.81799984
59595,12.02900028
59596,11.88899994
59597,11.67800045
59598,11.5369997
59599,11.46700001
59600,11.32600021
59601,11.04399967
59602,11.18500042
59603,10.90400028
59604,11.04399967
59605,10.76299953
59606,10.90400028
59607,10.76299953
59608,10.90400028
59609,10.76299953
59610,10.83300018
59611,10.83300018
59612,10.62199974
59613,10.62199974
59614,10.55200005
59615,10.76299953
59616,10.62199974
59617,10.62199974
59618,10.83300018
59619,10.48200035
59620,10.48200035
59621,10.69299984
59622,10.55200005
59623,10.27099991
59624,10.69299984
59625,10.55200005
59626,10.62199974
59627,10.62199974
59628,10.76299953
59629,10.97399998
59630,10.97399998
59631,10.55200005
59632,10.76299953
59633,10.76299953
59634,10.27099991
59635,10.62199974
59636,9.98900032
59637,10.27099991
59638,10.13000011
59639,10.3409996
59640,10.62199974
59641,10.62199974
59642,10.41100025
59643,10.48200035
59644,10.19999981
59645,10.13000011
59646,10.27099991
59647,9.98900032
59648,10.48200035
59649,10.62199974
59650,10.27099991
59651,10.62199974
59652,10.83300018
59653,10.69299984
59654,10.62199974
59655,10.69299984
59656,10.76299953
59657,10.55200005
59658,10.19999981
59659,10.76299953
59660,10.76299953
59661,10.69299984
59662,10.90400028
59663,10.90400028
59664,10.83300018
59665,10.69299984
59666,10.62199974
59667,10.41100025
59668,9.496999741
59669,10.06000042
59670,10.55200005
59671,10.97399998
59672,10.62199974
59673,10.55200005
59674,10.69299984
59675,10.76299953
59676,10.69299984
59677,10.55200005
59678,10.76299953
59679,10.55200005
59680,10.76299953
59681,10.48200035
59682,9.918999672
59683,9.918999672
59684,10.19999981
59685,10.06000042
59686,10.27099991
59687,10.27099991
59688,10.48200035
59689,10.41100025
59690,10.13000011
59691,10.06000042
59692,9.777999878
59693,9.918999672
59694,9.777999878
59695,9.848999977
59696,9.637999535
59697,9.637999535
59698,9.355999947
59699,9.215000153
59700,9.496999741
59701,9.708000183
59702,9.567000389
59703,9.425999641
59704,9.567000389
59705,9.637999535
59706,9.425999641
59707,9.355999947
59708,9.425999641
59709,9.355999947
59710,9.496999741
59711,9.567000389
59712,9.708000183
59713,9.567000389
59714,9.777999878
59715,9.567000389
59716,9.708000183
59717,9.425999641
59718,9.215000153
59719,9.777999878
59720,9.567000389
59721,9.567000389
59722,9.567000389
59723,9.496999741
59724,9.496999741
59725,9.637999535
59726,9.777999878
59727,9.567000389
59728,9.637999535
59729,9.637999535
59730,9.496999741
59731,9.496999741
59732,9.777999878
59733,9.777999878
59734,10.19999981
59735,9.98900032
59736,9.918999672
59737,9.848999977
59738,9.708000183
59739,9.567000389
59740,9.637999535
59741,9.848999977
59742,9.708000183
59743,9.918999672
59744,10.13000011
59745,10.06000042
59746,10.13000011
59747,10.48200035
59748,10.13000011
59749,10.48200035
59750,10.06000042
59751,10.13000011
59752,9.918999672
59753,9.708000183
59754,9.355999947
59755,9.567000389
59756,9.708000183
59757,9.777999878
59758,10.06000042
59759,9.918999672
59760,10.62199974
59761,10.55200005
59762,10.62199974
59763,10.97399998
59764,10.83300018
59765,10.97399998
59766,10.55200005
59767,10.48200035
59768,10.90400028
59769,10.83300018
59770,11.46700001
59771,11.32600021
59772,10.83300018
59773,11.04399967
59774,11.67800045
59775,11.32600021
59776,11.67800045
59777,12.02900028
59778,11.81799984
59779,11.67800045
59780,11.88899994
59781,11.95899963
59782,11.74800014
59783,11.67800045
59784,11.60700035
59785,11.25599957
59786,8.722999573
59787,8.652999878
59788,7.668000221
59789,2.954999924
59790,2.602999926
59791,2.461999893
59792,2.321000099
59793,1.687999964
59794,1.618000031
59795,1.19599998
59796,0.985000014
59797,1.126000047
59798,1.406999946
59799,1.406999946
59800,2.884000063
59801,2.250999928
59802,1.618000031
59803,1.547999978
59804,1.687999964
59805,2.039999962
59806,2.602999926
59807,2.532000065
59808,2.743999958
59809,2.39199996
59810,2.180999994
59811,2.180999994
59812,2.250999928
59813,2.180999994
59814,2.180999994
59815,2.039999962
59816,1.828999996
59817,1.758999944
59818,2.039999962
59819,2.180999994
59820,2.602999926
59821,3.025000095
59822,3.305999994
59823,3.588000059
59824,3.377000093
59825,3.095000029
59826,3.095000029
59827,3.025000095
59828,3.165999889
59829,3.236000061
59830,3.025000095
59831,3.025000095
59832,3.305999994
59833,3.377000093
59834,2.532000065
59835,2.743999958
59836,2.743999958
59837,1.687999964
59838,1.406999946
59839,1.970000029
59840,1.899000049
59841,2.039999962
59842,2.180999994
59843,2.602999926
59844,2.109999895
59845,2.109999895
59846,1.476999998
59847,1.687999964
59848,2.109999895
59849,2.743999958
59850,2.602999926
59851,2.602999926
59852,3.025000095
59853,3.165999889
59854,3.447000027
59855,3.305999994
59856,3.657999992
59857,4.150000095
59858,3.799000025
59859,3.799000025
59860,4.010000229
59861,3.868999958
59862,3.588000059
59863,3.588000059
59864,3.799000025
59865,4.079999924
59866,4.010000229
59867,4.150000095
59868,3.868999958
59869,4.150000095
59870,4.079999924
59871,4.221000195
59872,4.290999889
59873,4.501999855
59874,4.572999954
59875,4.501999855
59876,4.501999855
59877,4.572999954
59878,4.501999855
59879,4.572999954
59880,4.78399992
59881,4.854000092
59882,5.065000057
59883,5.065000057
59884,4.994999886
59885,5.065000057
59886,5.065000057
59887,4.994999886
59888,5.205999851
59889,5.346000195
59890,5.627999783
59891,5.486999989
59892,5.346000195
59893,5.346000195
59894,5.276000023
59895,5.065000057
59896,4.923999786
59897,4.923999786
59898,4.643000126
59899,4.923999786
59900,4.150000095
59901,4.010000229
59902,3.51699996
59903,3.447000027
59904,3.377000093
59905,3.447000027
59906,3.165999889
59907,3.095000029
59908,3.165999889
59909,3.236000061
59910,3.377000093
59911,2.884000063
59912,2.743999958
59913,2.954999924
59914,3.095000029
59915,2.884000063
59916,3.025000095
59917,3.025000095
59918,2.884000063
59919,2.884000063
59920,2.813999891
59921,2.673000097
59922,2.813999891
59923,2.673000097
59924,2.743999958
59925,2.532000065
59926,2.884000063
59927,2.673000097
59928,2.743999958
59929,2.813999891
59930,2.602999926
59931,2.532000065
59932,2.321000099
59933,2.532000065
59934,2.743999958
59935,2.884000063
59936,2.813999891
59937,2.884000063
59938,2.884000063
59939,2.884000063
59940,3.095000029
59941,3.305999994
59942,3.799000025
59943,3.938999891
59944,3.868999958
59945,4.290999889
59946,4.361999989
59947,4.290999889
59948,4.43200016
59949,4.712999821
59950,4.854000092
59951,5.205999851
59952,5.135000229
59953,5.346000195
59954,5.276000023
59955,5.486999989
59956,5.276000023
59957,5.416999817
59958,5.768000126
59959,6.050000191
