,OT
12891,3.868999958
12892,4.361999989
12893,4.572999954
12894,4.501999855
12895,4.923999786
12896,5.346000195
12897,4.290999889
12898,3.938999891
12899,4.643000126
12900,3.799000025
12901,4.712999821
12902,5.55700016
12903,4.643000126
12904,4.712999821
12905,5.839000225
12906,5.346000195
12907,5.55700016
12908,5.416999817
12909,4.712999821
12910,4.923999786
12911,4.994999886
12912,4.572999954
12913,4.923999786
12914,4.923999786
12915,4.994999886
12916,4.643000126
12917,4.854000092
12918,4.010000229
12919,4.43200016
12920,4.361999989
12921,4.712999821
12922,5.346000195
12923,5.90899992
12924,5.135000229
12925,7.879000187
12926,8.512000084
12927,7.52699995
12928,7.879000187
12929,6.894000053
12930,6.40199995
12931,5.346000195
12932,5.276000023
12933,4.854000092
12934,4.78399992
12935,4.78399992
12936,4.854000092
12937,4.994999886
12938,5.205999851
12939,4.994999886
12940,4.923999786
12941,4.712999821
12942,4.854000092
12943,5.135000229
12944,5.346000195
12945,5.276000023
12946,6.119999886
12947,7.809000015
12948,7.456999779
12949,9.286000252
12950,9.708000183
12951,7.879000187
12952,7.809000015
12953,7.386000156
12954,6.612999916
12955,6.261000156
12956,6.261000156
12957,5.979000092
12958,5.135000229
12959,5.486999989
12960,5.416999817
12961,5.065000057
12962,5.979000092
12963,4.994999886
12964,5.205999851
12965,5.697999954
12966,5.416999817
12967,4.994999886
12968,5.065000057
12969,6.40199995
12970,6.541999817
12971,7.456999779
12972,7.597000122
12973,7.879000187
12974,8.230999947
12975,6.472000122
12976,6.190999985
12977,6.612999916
12978,5.697999954
12979,5.90899992
12980,5.697999954
12981,4.643000126
12982,3.657999992
12983,3.657999992
12984,3.588000059
12985,3.657999992
12986,4.361999989
12987,4.010000229
12988,4.150000095
12989,2.954999924
12990,3.095000029
12991,2.602999926
12992,3.095000029
12993,2.39199996
12994,2.954999924
12995,4.501999855
12996,2.884000063
12997,3.868999958
12998,4.221000195
12999,3.51699996
13000,3.657999992
13001,4.643000126
13002,4.994999886
13003,4.643000126
13004,4.994999886
13005,4.78399992
13006,4.643000126
13007,4.221000195
13008,4.501999855
13009,3.868999958
13010,4.572999954
13011,5.276000023
13012,5.346000195
13013,4.994999886
13014,4.923999786
13015,4.78399992
13016,5.346000195
13017,4.854000092
13018,5.205999851
13019,5.90899992
13020,5.486999989
13021,7.034999847
13022,7.456999779
13023,6.261000156
13024,5.979000092
13025,6.050000191
13026,5.205999851
13027,4.712999821
13028,4.572999954
13029,4.854000092
13030,4.78399992
13031,4.43200016
13032,4.290999889
13033,4.994999886
13034,4.854000092
13035,4.290999889
13036,4.079999924
13037,4.290999889
13038,3.868999958
13039,4.150000095
13040,4.43200016
13041,4.712999821
13042,4.079999924
13043,4.854000092
13044,5.346000195
13045,5.416999817
13046,5.486999989
13047,5.486999989
13048,5.486999989
13049,5.90899992
13050,5.768000126
13051,5.697999954
13052,5.135000229
13053,4.290999889
13054,3.938999891
13055,3.727999926
13056,3.305999994
13057,3.236000061
13058,2.954999924
13059,2.602999926
13060,2.602999926
13061,2.180999994
13062,1.899000049
13063,2.321000099
13064,2.180999994
13065,2.180999994
13066,2.39199996
13067,2.461999893
13068,2.813999891
13069,3.095000029
13070,2.813999891
13071,2.884000063
13072,3.025000095
13073,3.447000027
13074,3.305999994
13075,3.305999994
13076,3.727999926
13077,4.079999924
13078,3.799000025
13079,4.079999924
13080,4.150000095
13081,4.290999889
13082,4.361999989
13083,4.643000126
13084,4.78399992
13085,5.205999851
13086,5.135000229
13087,5.346000195
13088,4.501999855
13089,5.135000229
13090,4.572999954
13091,4.994999886
13092,4.854000092
13093,5.416999817
13094,5.135000229
13095,6.050000191
13096,6.472000122
13097,6.261000156
13098,5.55700016
13099,5.346000195
13100,5.697999954
13101,5.839000225
13102,6.261000156
13103,6.190999985
13104,6.541999817
13105,6.612999916
13106,6.541999817
13107,6.541999817
13108,6.683000088
13109,7.034999847
13110,6.894000053
13111,6.823999882
13112,7.668000221
13113,7.105000019
13114,8.020000458
13115,8.020000458
13116,6.541999817
13117,6.752999783
13118,7.105000019
13119,7.175000191
13120,7.245999813
13121,7.879000187
13122,6.541999817
13123,6.612999916
13124,6.964000225
13125,6.330999851
13126,5.839000225
13127,7.245999813
13128,7.105000019
13129,7.456999779
13130,6.752999783
13131,5.065000057
13132,4.572999954
13133,3.236000061
13134,3.377000093
13135,4.010000229
13136,4.361999989
13137,3.236000061
13138,3.305999994
13139,4.010000229
13140,2.673000097
13141,2.532000065
13142,3.727999926
13143,2.673000097
13144,3.305999994
13145,3.938999891
13146,4.712999821
13147,4.150000095
13148,4.221000195
13149,4.290999889
13150,4.290999889
13151,4.43200016
13152,4.221000195
13153,4.221000195
13154,4.221000195
13155,4.221000195
13156,4.221000195
13157,4.221000195
13158,4.221000195
13159,4.221000195
13160,4.221000195
13161,4.221000195
13162,4.221000195
13163,4.221000195
13164,4.221000195
13165,4.221000195
13166,4.221000195
13167,4.221000195
13168,4.221000195
13169,4.221000195
13170,4.221000195
13171,4.221000195
13172,4.221000195
13173,4.221000195
13174,4.221000195
13175,4.221000195
13176,5.205999851
13177,4.501999855
13178,4.994999886
13179,4.290999889
13180,4.150000095
13181,4.010000229
13182,4.010000229
13183,3.588000059
13184,3.236000061
13185,3.447000027
13186,3.377000093
13187,4.43200016
13188,3.868999958
13189,4.221000195
13190,4.923999786
13191,3.938999891
13192,4.150000095
13193,3.938999891
13194,3.727999926
13195,3.447000027
13196,3.236000061
13197,3.095000029
13198,2.884000063
13199,2.884000063
13200,2.884000063
13201,3.51699996
13202,3.799000025
13203,3.868999958
13204,3.868999958
13205,3.868999958
13206,4.643000126
13207,4.854000092
13208,4.712999821
13209,4.854000092
13210,5.065000057
13211,5.697999954
13212,5.979000092
13213,5.486999989
13214,5.90899992
13215,6.894000053
13216,6.190999985
13217,6.612999916
13218,5.065000057
13219,4.43200016
13220,4.150000095
13221,3.868999958
13222,4.361999989
13223,3.51699996
13224,3.447000027
13225,2.673000097
13226,1.828999996
13227,2.180999994
13228,0.703000009
13229,1.828999996
13230,2.180999994
13231,1.899000049
13232,0.843999982
13233,0.0
13234,1.618000031
13235,0.0
13236,0.0
13237,-0.633000016
13238,0.0
13239,-1.266000032
13240,-1.19599998
13241,-1.899000049
13242,-2.039999962
13243,-2.109999895
13244,-2.250999928
13245,-2.250999928
13246,-2.321000099
13247,-2.39199996
13248,-2.039999962
13249,-2.673000097
13250,-2.743999958
13251,-2.532000065
13252,-2.673000097
13253,-2.461999893
13254,-2.602999926
13255,-2.461999893
13256,-2.321000099
13257,-2.250999928
13258,-2.250999928
13259,-2.180999994
13260,-1.970000029
13261,-2.109999895
13262,-2.039999962
13263,-2.039999962
13264,-2.109999895
13265,-2.109999895
13266,-2.532000065
13267,-2.180999994
13268,-2.109999895
13269,-1.547999978
13270,-1.406999946
13271,-1.054999948
13272,0.0
13273,0.0
13274,0.0
13275,0.0
13276,0.0
13277,0.0
13278,0.0
13279,0.0
13280,0.0
13281,0.633000016
13282,0.985000014
13283,0.773999989
13284,1.618000031
13285,2.180999994
13286,3.588000059
13287,2.884000063
13288,2.602999926
13289,2.954999924
13290,2.954999924
13291,3.377000093
13292,3.447000027
13293,2.673000097
13294,2.884000063
13295,2.673000097
13296,2.743999958
13297,2.673000097
13298,2.321000099
13299,2.813999891
13300,1.758999944
13301,2.109999895
13302,0.773999989
13303,0.985000014
13304,0.915000021
13305,0.492000014
13306,1.19599998
13307,1.758999944
13308,1.126000047
13309,1.337000012
13310,1.266000032
13311,1.19599998
13312,1.266000032
13313,-0.492000014
13314,-0.843999982
13315,0.0
13316,0.0
13317,0.0
13318,0.0
13319,0.843999982
13320,1.126000047
13321,1.406999946
13322,1.828999996
13323,2.39199996
13324,2.532000065
13325,3.236000061
13326,3.588000059
13327,0.0
13328,0.843999982
13329,0.633000016
13330,0.0
13331,0.0
13332,0.0
13333,0.0
13334,0.0
13335,0.0
13336,0.773999989
13337,0.0
13338,0.0
13339,1.476999998
13340,0.773999989
13341,0.563000023
13342,-0.633000016
13343,0.0
13344,0.0
13345,0.633000016
13346,0.985000014
13347,1.618000031
13348,0.915000021
13349,0.633000016
13350,0.633000016
13351,0.0
13352,1.828999996
13353,0.633000016
13354,0.633000016
13355,1.618000031
13356,1.054999948
13357,0.633000016
13358,0.843999982
13359,0.0
13360,0.0
13361,0.0
13362,0.0
13363,-0.773999989
13364,-0.843999982
13365,0.0
13366,0.0
13367,-0.492000014
13368,0.0
13369,0.985000014
13370,2.321000099
13371,2.532000065
13372,2.673000097
13373,2.673000097
13374,2.884000063
13375,3.025000095
13376,3.588000059
13377,2.743999958
13378,2.602999926
13379,2.743999958
13380,2.180999994
13381,3.165999889
13382,3.727999926
13383,3.236000061
13384,3.588000059
13385,4.221000195
13386,4.221000195
13387,3.727999926
13388,4.712999821
13389,3.799000025
13390,4.43200016
13391,3.165999889
13392,2.180999994
13393,2.039999962
13394,2.039999962
13395,2.109999895
13396,2.109999895
13397,2.602999926
13398,2.532000065
13399,2.532000065
13400,1.758999944
13401,1.618000031
13402,2.884000063
13403,3.868999958
13404,2.884000063
13405,2.602999926
13406,2.461999893
13407,2.884000063
13408,2.743999958
13409,2.250999928
13410,3.095000029
13411,2.743999958
13412,3.377000093
13413,3.025000095
13414,3.236000061
13415,3.588000059
13416,3.165999889
13417,3.165999889
13418,2.673000097
13419,3.657999992
13420,3.236000061
13421,3.377000093
13422,3.51699996
13423,2.602999926
13424,3.868999958
13425,4.010000229
13426,4.501999855
13427,5.205999851
13428,4.079999924
13429,4.079999924
13430,4.501999855
13431,2.884000063
13432,4.150000095
13433,3.377000093
13434,3.377000093
13435,2.813999891
13436,2.813999891
13437,2.532000065
13438,1.828999996
13439,2.180999994
13440,2.673000097
13441,2.673000097
13442,2.602999926
13443,3.095000029
13444,2.532000065
13445,2.532000065
13446,2.532000065
13447,2.39199996
13448,2.673000097
13449,2.250999928
13450,2.532000065
13451,4.712999821
13452,4.150000095
13453,3.799000025
13454,4.854000092
13455,3.799000025
13456,4.854000092
13457,4.010000229
13458,3.657999992
13459,3.447000027
13460,3.095000029
13461,2.180999994
13462,2.180999994
13463,2.743999958
13464,2.39199996
13465,1.687999964
13466,2.039999962
13467,2.250999928
13468,1.687999964
13469,2.250999928
13470,2.180999994
13471,1.547999978
13472,1.618000031
13473,1.970000029
13474,1.758999944
13475,2.039999962
13476,2.109999895
13477,2.039999962
13478,2.532000065
13479,2.532000065
13480,2.321000099
13481,2.532000065
13482,2.321000099
13483,2.180999994
13484,2.602999926
13485,2.250999928
13486,2.532000065
13487,2.532000065
13488,2.039999962
13489,2.954999924
13490,2.602999926
13491,3.165999889
13492,3.095000029
13493,2.884000063
13494,3.165999889
13495,2.813999891
13496,3.305999994
13497,2.884000063
13498,4.501999855
13499,5.416999817
13500,5.55700016
13501,5.768000126
13502,6.683000088
13503,6.752999783
13504,7.105000019
13505,8.159999847
13506,6.472000122
13507,6.612999916
13508,5.697999954
13509,5.768000126
13510,5.979000092
13511,5.768000126
13512,5.90899992
13513,6.050000191
13514,5.979000092
13515,5.90899992
13516,5.839000225
13517,5.768000126
13518,4.643000126
13519,4.010000229
13520,4.361999989
13521,3.868999958
13522,4.854000092
13523,6.119999886
13524,5.627999783
13525,6.190999985
13526,7.105000019
13527,5.979000092
13528,5.979000092
13529,6.330999851
13530,6.261000156
13531,6.612999916
13532,6.050000191
13533,5.416999817
13534,6.261000156
13535,5.627999783
13536,6.190999985
13537,6.823999882
13538,7.105000019
13539,7.456999779
13540,7.315999985
13541,7.597000122
13542,5.697999954
13543,5.55700016
13544,5.065000057
13545,4.923999786
13546,3.727999926
13547,5.486999989
13548,4.643000126
13549,2.813999891
13550,2.39199996
13551,3.447000027
13552,4.079999924
13553,3.588000059
13554,3.588000059
13555,4.501999855
13556,4.712999821
13557,4.78399992
13558,5.416999817
13559,3.51699996
13560,2.884000063
13561,3.447000027
13562,3.657999992
13563,4.923999786
13564,5.697999954
13565,6.050000191
13566,6.612999916
13567,5.979000092
13568,5.486999989
13569,6.40199995
13570,6.964000225
13571,7.105000019
13572,6.190999985
13573,5.276000023
13574,4.923999786
13575,5.768000126
13576,6.472000122
13577,5.839000225
13578,5.065000057
13579,4.854000092
13580,5.205999851
13581,5.627999783
13582,5.065000057
13583,4.994999886
13584,4.572999954
13585,4.712999821
13586,4.572999954
13587,4.361999989
13588,4.079999924
13589,4.290999889
13590,3.868999958
13591,4.290999889
13592,4.290999889
13593,4.290999889
13594,4.150000095
13595,4.290999889
13596,3.799000025
13597,4.290999889
13598,4.501999855
13599,4.221000195
13600,4.501999855
13601,4.572999954
13602,4.712999821
13603,3.799000025
13604,3.727999926
13605,3.868999958
13606,4.43200016
13607,4.643000126
13608,4.994999886
13609,4.572999954
13610,4.994999886
13611,4.923999786
13612,5.135000229
13613,5.346000195
13614,5.346000195
13615,5.90899992
13616,5.979000092
13617,4.78399992
13618,5.205999851
13619,5.416999817
13620,6.261000156
13621,6.612999916
13622,5.979000092
13623,6.261000156
13624,6.541999817
13625,6.964000225
13626,6.050000191
13627,6.050000191
13628,6.119999886
13629,5.979000092
13630,5.90899992
13631,6.261000156
13632,5.697999954
13633,6.40199995
13634,6.119999886
13635,5.90899992
13636,5.486999989
13637,6.119999886
13638,5.90899992
13639,5.416999817
13640,5.205999851
13641,5.135000229
13642,4.712999821
13643,4.501999855
13644,4.923999786
13645,4.923999786
13646,4.994999886
13647,4.712999821
13648,4.994999886
13649,4.854000092
13650,5.205999851
13651,5.346000195
13652,5.697999954
13653,5.768000126
13654,5.979000092
13655,5.627999783
13656,5.416999817
13657,5.768000126
13658,5.697999954
13659,5.346000195
13660,4.923999786
13661,4.78399992
13662,4.572999954
13663,4.150000095
13664,4.501999855
13665,4.854000092
13666,4.501999855
13667,4.572999954
13668,4.290999889
13669,5.065000057
13670,3.868999958
13671,4.150000095
13672,3.657999992
13673,2.180999994
13674,2.602999926
13675,2.532000065
13676,3.236000061
13677,4.712999821
13678,4.78399992
13679,5.276000023
13680,5.839000225
13681,5.768000126
13682,5.55700016
13683,4.501999855
13684,4.712999821
13685,4.994999886
13686,3.51699996
13687,3.657999992
13688,3.588000059
13689,4.994999886
13690,5.486999989
13691,5.768000126
13692,6.119999886
13693,5.065000057
13694,5.065000057
13695,5.486999989
13696,5.346000195
13697,5.697999954
13698,5.486999989
13699,5.276000023
13700,5.346000195
13701,4.923999786
13702,4.712999821
13703,4.994999886
13704,5.065000057
13705,4.78399992
13706,4.43200016
13707,3.236000061
13708,4.43200016
13709,2.321000099
13710,1.687999964
13711,2.039999962
13712,3.727999926
13713,2.602999926
13714,2.673000097
13715,2.532000065
13716,2.673000097
13717,3.025000095
13718,3.165999889
13719,2.39199996
13720,2.884000063
13721,2.39199996
13722,2.039999962
13723,2.039999962
13724,2.039999962
13725,1.828999996
13726,1.970000029
13727,2.039999962
13728,1.618000031
13729,1.476999998
13730,1.266000032
13731,0.915000021
13732,0.915000021
13733,1.126000047
13734,0.773999989
13735,0.421999991
13736,0.0
13737,0.0
13738,0.0
13739,0.0
13740,0.0
13741,0.0
13742,0.0
13743,-0.985000014
13744,-1.337000012
13745,-1.126000047
13746,-0.843999982
13747,0.0
13748,-0.843999982
13749,-1.618000031
13750,-2.109999895
13751,-1.618000031
13752,-1.266000032
13753,-1.899000049
13754,-2.039999962
13755,-2.321000099
13756,-1.828999996
13757,-1.618000031
13758,-2.461999893
13759,-2.461999893
13760,-2.180999994
13761,-2.321000099
13762,-2.39199996
13763,-2.813999891
13764,-2.743999958
13765,-3.025000095
13766,-2.461999893
13767,-3.095000029
13768,-2.884000063
13769,-2.39199996
13770,-3.095000029
13771,-3.025000095
13772,-2.954999924
13773,-1.687999964
13774,-1.618000031
13775,-1.337000012
13776,-1.618000031
13777,-1.547999978
13778,-1.899000049
13779,-1.899000049
13780,-1.899000049
13781,-1.618000031
13782,-0.843999982
13783,-1.266000032
13784,-1.126000047
13785,-1.054999948
13786,0.0
13787,-1.337000012
13788,-0.563000023
13789,0.0
13790,0.0
13791,0.0
13792,0.0
13793,0.0
13794,0.0
13795,0.492000014
13796,0.843999982
13797,0.0
13798,0.0
13799,0.0
13800,0.0
13801,0.0
13802,0.0
13803,-0.633000016
13804,-0.633000016
13805,-0.703000009
13806,-1.266000032
13807,-2.039999962
13808,-2.461999893
13809,-3.727999926
13810,-3.377000093
13811,-3.236000061
13812,-3.305999994
13813,-3.095000029
13814,-2.673000097
13815,-1.970000029
13816,-2.109999895
13817,-1.19599998
13818,-1.126000047
13819,0.0
13820,0.0
13821,0.0
13822,0.0
13823,0.0
13824,0.0
13825,-0.773999989
13826,-0.773999989
13827,-0.915000021
13828,-0.843999982
13829,-1.337000012
13830,-0.915000021
13831,-0.915000021
13832,-1.19599998
13833,-1.337000012
13834,-1.476999998
13835,-0.915000021
13836,-1.19599998
13837,0.0
13838,-0.985000014
13839,-0.985000014
13840,0.0
13841,0.633000016
13842,1.054999948
13843,0.703000009
13844,0.0
13845,0.0
13846,0.0
13847,0.0
13848,0.0
13849,0.563000023
13850,0.563000023
13851,1.126000047
13852,0.915000021
13853,1.054999948
13854,1.476999998
13855,0.773999989
13856,0.773999989
13857,1.337000012
13858,0.703000009
13859,0.773999989
13860,0.492000014
13861,1.126000047
13862,1.476999998
13863,1.687999964
13864,1.618000031
13865,1.970000029
13866,1.758999944
13867,1.476999998
13868,1.547999978
13869,1.618000031
13870,1.687999964
13871,1.899000049
13872,1.828999996
13873,1.337000012
13874,1.618000031
13875,1.054999948
13876,1.266000032
13877,0.985000014
13878,1.054999948
13879,0.985000014
13880,0.915000021
13881,1.687999964
13882,2.109999895
13883,2.39199996
13884,3.025000095
13885,3.095000029
13886,4.150000095
13887,3.377000093
13888,3.447000027
13889,2.743999958
13890,2.39199996
13891,2.180999994
13892,2.743999958
13893,2.532000065
13894,2.743999958
13895,3.025000095
13896,1.758999944
13897,1.758999944
13898,1.758999944
13899,1.758999944
13900,1.758999944
13901,1.758999944
13902,1.758999944
13903,1.758999944
13904,1.758999944
13905,1.758999944
13906,1.758999944
13907,1.758999944
13908,1.758999944
13909,1.758999944
13910,1.758999944
13911,1.758999944
13912,1.758999944
13913,1.758999944
13914,1.758999944
13915,1.758999944
13916,1.758999944
13917,1.758999944
13918,1.758999944
13919,1.758999944
13920,2.743999958
13921,3.025000095
13922,3.025000095
13923,3.236000061
13924,2.884000063
13925,2.743999958
13926,2.461999893
13927,2.039999962
13928,2.39199996
13929,3.165999889
13930,3.799000025
13931,4.712999821
13932,4.290999889
13933,4.290999889
13934,6.261000156
13935,3.938999891
13936,3.799000025
13937,3.588000059
13938,3.799000025
13939,3.588000059
13940,3.305999994
13941,3.657999992
13942,4.290999889
13943,3.938999891
13944,3.799000025
13945,4.361999989
13946,4.643000126
13947,4.221000195
13948,4.079999924
13949,3.868999958
13950,3.938999891
13951,3.727999926
13952,3.868999958
13953,4.43200016
13954,3.377000093
13955,4.079999924
13956,3.588000059
13957,3.447000027
13958,3.305999994
13959,3.868999958
13960,3.305999994
13961,3.51699996
13962,2.321000099
13963,2.039999962
13964,1.899000049
13965,2.461999893
13966,2.532000065
13967,2.039999962
13968,2.039999962
13969,0.843999982
13970,0.703000009
13971,0.703000009
13972,1.337000012
13973,0.773999989
13974,0.0
13975,0.0
13976,0.0
13977,0.773999989
13978,1.406999946
13979,2.039999962
13980,1.266000032
13981,1.970000029
13982,3.447000027
13983,3.447000027
13984,3.657999992
13985,3.236000061
13986,2.461999893
13987,2.39199996
13988,1.687999964
13989,1.266000032
13990,2.180999994
13991,0.773999989
13992,1.899000049
13993,1.828999996
13994,2.250999928
13995,2.039999962
13996,2.180999994
13997,2.39199996
13998,1.687999964
13999,1.547999978
14000,1.899000049
14001,2.673000097
14002,2.884000063
14003,3.799000025
14004,2.954999924
14005,3.377000093
14006,4.43200016
14007,3.868999958
14008,4.150000095
14009,4.150000095
14010,3.236000061
14011,2.884000063
14012,2.461999893
14013,3.447000027
14014,4.079999924
14015,3.588000059
14016,4.290999889
14017,3.799000025
14018,3.165999889
14019,4.079999924
14020,3.095000029
14021,3.588000059
14022,2.884000063
14023,3.025000095
14024,3.588000059
14025,3.447000027
14026,2.884000063
14027,3.868999958
14028,2.884000063
14029,3.305999994
14030,4.501999855
14031,4.010000229
14032,4.079999924
14033,5.205999851
14034,4.290999889
14035,4.290999889
14036,3.938999891
14037,4.221000195
14038,4.290999889
14039,3.799000025
14040,3.938999891
14041,4.221000195
14042,3.799000025
14043,3.51699996
14044,4.290999889
14045,4.010000229
14046,4.010000229
14047,1.547999978
14048,1.19599998
14049,1.126000047
14050,1.476999998
14051,1.687999964
14052,1.758999944
14053,2.461999893
14054,4.501999855
14055,3.799000025
14056,2.673000097
14057,2.673000097
14058,2.602999926
14059,2.250999928
14060,2.180999994
14061,2.532000065
14062,2.602999926
14063,2.250999928
14064,1.828999996
14065,2.039999962
14066,1.970000029
14067,2.461999893
14068,2.250999928
14069,2.321000099
14070,2.461999893
14071,2.602999926
14072,2.884000063
14073,3.588000059
14074,4.150000095
14075,4.501999855
14076,4.010000229
14077,4.290999889
14078,4.572999954
14079,4.923999786
14080,4.643000126
14081,5.065000057
14082,4.994999886
14083,5.135000229
14084,5.135000229
14085,4.643000126
14086,4.643000126
14087,3.588000059
14088,1.899000049
14089,2.109999895
14090,4.150000095
14091,4.221000195
14092,3.727999926
14093,3.588000059
14094,3.727999926
14095,3.165999889
14096,3.025000095
14097,2.180999994
14098,2.532000065
14099,2.884000063
14100,3.025000095
14101,2.884000063
14102,3.938999891
14103,3.588000059
14104,3.447000027
14105,3.868999958
14106,3.377000093
14107,2.813999891
14108,2.743999958
14109,2.884000063
14110,2.813999891
14111,2.602999926
14112,2.813999891
14113,2.602999926
14114,2.954999924
14115,2.884000063
14116,3.377000093
14117,3.305999994
14118,3.305999994
14119,3.305999994
14120,3.377000093
14121,3.588000059
14122,3.727999926
14123,4.643000126
14124,5.697999954
14125,5.486999989
14126,5.768000126
14127,5.768000126
14128,5.768000126
14129,5.768000126
14130,5.627999783
14131,5.346000195
14132,5.839000225
14133,5.697999954
14134,5.416999817
14135,5.768000126
14136,5.839000225
14137,5.90899992
14138,6.190999985
14139,5.697999954
14140,4.712999821
14141,4.643000126
14142,3.095000029
14143,2.813999891
14144,3.447000027
14145,2.321000099
14146,1.899000049
14147,2.250999928
14148,3.025000095
14149,3.025000095
14150,3.938999891
14151,3.236000061
14152,3.727999926
14153,4.150000095
14154,4.221000195
14155,3.727999926
14156,3.799000025
14157,3.868999958
14158,3.095000029
14159,1.337000012
14160,2.532000065
14161,3.095000029
14162,4.290999889
14163,3.938999891
14164,3.868999958
14165,3.657999992
14166,2.673000097
14167,3.095000029
14168,4.079999924
14169,3.377000093
14170,2.813999891
14171,3.377000093
14172,2.954999924
14173,2.743999958
14174,3.447000027
14175,3.095000029
14176,3.095000029
14177,2.461999893
14178,1.970000029
14179,3.095000029
14180,1.899000049
14181,2.743999958
14182,3.657999992
14183,3.165999889
14184,3.095000029
14185,3.095000029
14186,2.743999958
14187,2.743999958
14188,2.884000063
14189,2.884000063
14190,2.673000097
14191,2.532000065
14192,1.618000031
14193,1.758999944
14194,1.054999948
14195,1.618000031
14196,1.337000012
14197,1.899000049
14198,3.236000061
14199,2.602999926
14200,2.532000065
14201,2.180999994
14202,2.532000065
14203,3.095000029
14204,3.51699996
14205,3.799000025
14206,3.799000025
14207,4.150000095
14208,4.290999889
14209,4.290999889
14210,4.079999924
14211,3.305999994
14212,3.799000025
14213,3.447000027
14214,3.588000059
14215,3.305999994
14216,3.588000059
14217,4.079999924
14218,4.923999786
14219,5.697999954
14220,4.994999886
14221,4.994999886
14222,5.768000126
14223,6.190999985
14224,6.330999851
14225,6.050000191
14226,6.612999916
14227,6.050000191
14228,5.697999954
14229,6.119999886
14230,6.050000191
14231,6.472000122
14232,6.40199995
14233,6.472000122
14234,5.55700016
14235,6.40199995
14236,6.261000156
14237,5.55700016
14238,5.627999783
14239,4.923999786
14240,5.90899992
14241,6.472000122
14242,6.752999783
14243,6.964000225
14244,6.752999783
14245,7.668000221
14246,7.386000156
14247,7.456999779
14248,7.456999779
14249,7.456999779
14250,6.40199995
14251,7.105000019
14252,7.315999985
14253,7.315999985
14254,7.175000191
14255,6.683000088
14256,7.386000156
14257,5.90899992
14258,3.799000025
14259,3.727999926
14260,3.236000061
14261,3.588000059
14262,3.447000027
14263,3.236000061
14264,2.884000063
14265,2.884000063
14266,2.884000063
14267,2.813999891
14268,2.813999891
14269,3.095000029
14270,3.095000029
14271,3.165999889
14272,3.657999992
14273,3.236000061
14274,2.602999926
14275,2.532000065
14276,3.025000095
14277,3.236000061
14278,3.447000027
14279,3.305999994
14280,3.025000095
14281,3.447000027
14282,3.305999994
14283,3.657999992
14284,3.447000027
14285,3.305999994
14286,3.799000025
14287,4.150000095
14288,3.095000029
14289,3.51699996
14290,3.377000093
14291,4.43200016
14292,5.135000229
14293,5.416999817
14294,5.697999954
14295,5.697999954
14296,5.55700016
14297,5.205999851
14298,5.416999817
14299,5.135000229
14300,4.923999786
14301,4.994999886
14302,4.923999786
14303,5.135000229
14304,4.572999954
14305,4.010000229
14306,4.150000095
14307,4.994999886
14308,4.361999989
14309,4.221000195
14310,3.377000093
14311,2.039999962
14312,2.250999928
14313,1.828999996
14314,2.180999994
14315,2.954999924
14316,2.884000063
14317,3.377000093
14318,4.290999889
14319,4.221000195
14320,4.150000095
14321,3.236000061
14322,2.743999958
14323,2.602999926
14324,2.602999926
14325,2.532000065
14326,2.461999893
14327,2.39199996
14328,2.109999895
14329,2.180999994
14330,2.250999928
14331,2.532000065
14332,3.095000029
14333,3.799000025
14334,2.250999928
14335,4.150000095
14336,4.290999889
14337,4.854000092
14338,5.065000057
14339,4.994999886
14340,4.643000126
14341,4.501999855
14342,2.743999958
14343,2.39199996
14344,3.025000095
14345,1.547999978
14346,2.039999962
14347,2.673000097
14348,2.602999926
14349,2.250999928
14350,2.039999962
14351,1.337000012
14352,2.039999962
14353,2.321000099
14354,2.954999924
14355,3.727999926
14356,3.236000061
14357,2.954999924
14358,3.095000029
14359,2.39199996
14360,2.39199996
14361,1.547999978
14362,0.563000023
14363,0.773999989
14364,2.39199996
14365,2.109999895
14366,2.954999924
14367,2.954999924
14368,2.884000063
14369,3.025000095
14370,3.025000095
14371,3.51699996
14372,3.305999994
14373,3.657999992
14374,3.447000027
14375,3.727999926
14376,3.799000025
14377,4.079999924
14378,3.447000027
14379,3.657999992
14380,3.236000061
14381,3.51699996
14382,2.813999891
14383,2.461999893
14384,2.673000097
14385,2.673000097
14386,1.970000029
14387,0.703000009
14388,0.0
14389,0.0
14390,0.0
14391,0.633000016
14392,0.0
14393,0.0
14394,0.0
14395,0.0
14396,0.0
14397,1.899000049
14398,2.180999994
14399,2.321000099
14400,2.532000065
14401,2.461999893
14402,2.813999891
14403,2.461999893
14404,2.602999926
14405,2.532000065
14406,2.461999893
14407,2.673000097
14408,2.813999891
14409,2.743999958
14410,2.743999958
14411,2.884000063
14412,2.602999926
14413,2.743999958
14414,2.532000065
14415,2.954999924
14416,2.884000063
14417,3.165999889
14418,3.236000061
14419,3.868999958
14420,4.221000195
14421,5.346000195
14422,5.346000195
14423,5.205999851
14424,5.205999851
14425,5.486999989
14426,5.205999851
14427,4.854000092
14428,4.923999786
14429,4.994999886
14430,4.78399992
14431,4.78399992
14432,5.205999851
14433,5.276000023
14434,4.643000126
14435,5.346000195
14436,4.923999786
14437,4.361999989
14438,5.55700016
14439,4.78399992
14440,4.43200016
14441,4.43200016
14442,5.55700016
14443,4.643000126
14444,4.854000092
14445,5.416999817
14446,5.276000023
14447,5.697999954
14448,5.697999954
14449,4.994999886
14450,4.994999886
