trues,TDIformer,iTransformer,TimesNet,Informer
0.88428056,0.90555334,0.8966861,0.78111356,0.9816569
0.92714274,0.9281717,0.89602184,0.83622026,0.946933
0.9555819,0.9063463,0.9111351,0.82030815,0.936912
0.9842243,0.95950896,0.9088934,0.78917694,0.93652016
0.9842243,0.98334545,0.94189525,0.807183,0.9323547
0.88428056,0.9975645,0.94415486,0.8314531,0.91685843
0.85563815,0.99584067,0.94218177,0.7593046,0.9173836
0.82699573,0.9482226,0.9090218,0.7818634,0.89599603
0.84141856,0.891525,0.8987433,0.7583956,0.88004106
0.81277597,0.90239125,0.88413286,0.77851963,0.8662806
0.84141856,0.90772957,0.8717247,0.7614506,0.8557118
0.769914,0.8232506,0.86297596,0.7579858,0.8634531
0.78413355,0.7983514,0.8448909,0.7588088,0.85574675
0.769914,0.78170156,0.8022132,0.7336891,0.85222656
0.7556942,0.7713714,0.7824452,0.7546254,0.8421375
0.82699573,0.7891212,0.764894,0.73421526,0.833888
0.7985564,0.8224334,0.76305014,0.7563324,0.84403986
0.7270518,0.82273674,0.75049853,0.7230886,0.8411704
0.6555472,0.8312161,0.73656285,0.7276862,0.83400863
0.6841898,0.7799595,0.6923799,0.6913292,0.817446
0.66976696,0.75259846,0.6775971,0.70690805,0.8121852
0.71262896,0.7326587,0.6651619,0.6820602,0.79354715
0.6841898,0.7616059,0.6792145,0.675983,0.78260523
0.6555472,0.7455402,0.6654487,0.64175075,0.78117776
0.66976696,0.712852,0.6648985,0.63723767,0.7662772
0.6841898,0.6577034,0.6343916,0.62167126,0.7374274
0.6413276,0.6663925,0.6430326,0.6206879,0.72214425
0.569823,0.64820886,0.63684225,0.6056804,0.69252217
0.5984656,0.6318025,0.6300347,0.57634145,0.673938
0.38395184,0.6048825,0.60867697,0.57237875,0.65330225
0.41259444,0.58273464,0.5566709,0.54157305,0.63255614
0.42701706,0.51667273,0.52209985,0.53248733,0.6101182
0.45545644,0.49735808,0.50422466,0.5089022,0.5948234
0.55560344,0.4916851,0.4980881,0.5220183,0.57692283
0.4983186,0.50393593,0.50336254,0.5249488,0.5652427
0.5840428,0.51959836,0.5038492,0.5174334,0.5474037
0.569823,0.51882195,0.50704,0.5228349,0.5337739
0.55560344,0.5060206,0.50543773,0.5273608,0.54311895
0.526961,0.5056218,0.51117444,0.5192207,0.54282993
0.526961,0.5338689,0.50322306,0.49336424,0.54423374
0.55560344,0.522817,0.5170972,0.50712,0.51181734
0.55560344,0.51529366,0.52738214,0.50013286,0.5166231
0.6555472,0.5373445,0.54735875,0.49480617,0.51436216
0.48409885,0.53494805,0.5760658,0.52291524,0.52242446
0.5984656,0.586316,0.5764334,0.5092897,0.5445097
0.48409885,0.5282166,0.5816168,0.51116395,0.52992225
0.51274145,0.51447815,0.56418866,0.520634,0.56676435
0.526961,0.47903553,0.5596509,0.51188564,0.55814993
0.48409885,0.45178896,0.5597525,0.49245358,0.5450817
0.51274145,0.43632284,0.5496135,0.49405158,0.5547758
0.46987924,0.41535777,0.5538053,0.47535864,0.5626992
0.45545644,0.4131252,0.5587688,0.46374333,0.5674152
0.46987924,0.40609574,0.54356086,0.47181365,0.5658287
0.526961,0.42574093,0.5518096,0.46920633,0.565402
0.526961,0.43888256,0.55751616,0.4597294,0.5667833
0.5411806,0.47482172,0.5676499,0.47022286,0.5729877
0.55560344,0.46052486,0.5687283,0.4654599,0.57413554
0.44123685,0.47610518,0.58413327,0.47818437,0.5802445
0.48409885,0.43093893,0.558584,0.4233122,0.57529527
0.45545644,0.4292576,0.5650125,0.4644513,0.57877034
0.51274145,0.46324664,0.5774704,0.4166951,0.5711442
0.42701706,0.43643585,0.56987816,0.43618843,0.57757026
0.41259444,0.4753453,0.5631733,0.41374683,0.5602654
0.32687026,0.3977706,0.49805623,0.3890435,0.55569273
0.38395184,0.38851804,0.4692278,0.40434292,0.5445645
0.44123685,0.30410925,0.45520055,0.38649723,0.5464516
0.5411806,0.31854245,0.46450016,0.41347292,0.52844065
0.4983186,0.33233896,0.4820184,0.5153512,0.52560776
0.48409885,0.40190578,0.49968934,0.60512304,0.52442604
0.5411806,0.35964322,0.47401392,0.5335626,0.5376553
0.5984656,0.3467763,0.46938846,0.4687512,0.5467452
0.6126852,0.38324097,0.49876386,0.4540457,0.5789311
0.55560344,0.43340102,0.5239923,0.48140588,0.5925566
0.6126852,0.47115302,0.504756,0.60682535,0.6082513
0.6126852,0.5219938,0.53990877,0.5495608,0.63209045
0.6841898,0.54267323,0.53551984,0.5347097,0.6534964
0.66976696,0.5352615,0.5873808,0.52128226,0.6493855
0.6984094,0.56917816,0.59960705,0.55727464,0.6374508
0.7556942,0.6302842,0.67013884,0.5559234,0.64203656
0.7985564,0.6665294,0.7004614,0.57381606,0.6447721
0.7985564,0.76390517,0.75896484,0.60658956,0.64979327
0.78413355,0.7301291,0.7710973,0.63831323,0.6871074
0.84141856,0.79835355,0.8009457,0.6629317,0.6855651
0.81277597,0.82017165,0.8375505,0.7318011,0.70269144
0.81277597,0.8614008,0.855328,0.7394438,0.72000855
0.81277597,0.8536212,0.85998577,0.7410939,0.7345875
0.84141856,0.8769487,0.8636255,0.7308631,0.7416816
0.82699573,0.86778337,0.862977,0.8053652,0.75944495
0.7985564,0.8875423,0.8738159,0.7879802,0.7847034
0.84141856,0.85060066,0.8701702,0.7716211,0.78365535
0.88428056,0.86460215,0.8687877,0.7822038,0.79219955
0.84141856,0.95789814,0.8745495,0.7586025,0.8108253
0.8698577,0.94326466,0.8843801,0.76523334,0.82265025
0.85563815,0.9483453,0.8827031,0.7123764,0.8215061
0.81277597,0.9589081,0.8732221,0.7210396,0.8273094
0.81277597,0.92823404,0.86787987,0.7121694,0.8267135
0.81277597,0.9040984,0.875772,0.73176944,0.80780876
0.769914,0.89258665,0.86434424,0.7127019,0.8170103
0.81277597,0.9060343,0.8659399,0.75641894,0.8160994
0.84141856,0.8684103,0.84781206,0.75547373,0.82536423
0.769914,0.875804,0.85124314,0.7499136,0.8280218
0.88428056,0.81600016,0.82760155,0.66330224,0.82438445
0.82699573,0.8219229,0.8331991,0.64445764,0.8164396
0.9127199,0.86396295,0.8166319,0.6586728,0.8003018
0.9127199,0.86762,0.8243809,0.6824335,0.8184636
0.9127199,0.94058025,0.8409084,0.6641311,0.8252011
0.82699573,1.0233873,0.8452413,0.6752463,0.8199575
0.769914,1.0249135,0.8427796,0.69355875,0.74303824
0.7556942,0.9390232,0.8271376,0.6898073,0.736278
0.84141856,0.8934753,0.8125421,0.6880983,0.7182502
0.7556942,0.8432126,0.7995114,0.68921465,0.7190979
0.7556942,0.8633966,0.7878651,0.6765423,0.72156376
0.74127156,0.7871498,0.7538223,0.69731075,0.7233776
0.66976696,0.7784271,0.7311707,0.6873922,0.7019426
0.6984094,0.75672734,0.67899317,0.6705919,0.6892941
0.6126852,0.72184646,0.6501997,0.6681668,0.67589086
0.5984656,0.7166203,0.62322277,0.6387362,0.6706288
0.6413276,0.6702291,0.5989889,0.63987976,0.6474971
0.6413276,0.6475058,0.6024149,0.64057887,0.6271232
0.6269048,0.6701515,0.5870077,0.6551459,0.6235572
0.6126852,0.67463464,0.57831526,0.6339959,0.6075132
0.6126852,0.6419536,0.55657846,0.5949335,0.59370714
0.7270518,0.6755446,0.5792935,0.5780034,0.5878185
0.6984094,0.67579097,0.5951391,0.565238,0.58563715
0.6126852,0.7478248,0.6353717,0.5833316,0.57981515
0.6126852,0.70289475,0.6073233,0.5813037,0.56490105
0.569823,0.6515062,0.5909327,0.54558426,0.5564381
0.569823,0.62529093,0.58428997,0.5444678,0.5584844
0.5984656,0.6051226,0.5920102,0.55097646,0.5544084
0.6269048,0.6162565,0.61056554,0.5009992,0.5468067
0.6269048,0.6303596,0.6332106,0.5275701,0.54443616
0.526961,0.614659,0.63332134,0.5019401,0.52144647
0.44123685,0.56518966,0.59289795,0.5292534,0.53504795
0.41259444,0.49914402,0.5475422,0.5066219,0.52051574
0.41259444,0.45258915,0.48901883,0.4793733,0.50455534
0.48409885,0.43651676,0.4739853,0.4437431,0.47663486
0.526961,0.44934112,0.4705128,0.44447815,0.47491056
0.569823,0.46005893,0.4803204,0.4541815,0.48166907
0.5840428,0.48107904,0.48348734,0.50906247,0.5160032
0.5840428,0.49251547,0.5066962,0.49070996,0.5152516
0.5840428,0.5106194,0.5225978,0.47744983,0.5138173
0.5840428,0.51084596,0.53933954,0.47796398,0.48982447
0.5840428,0.521051,0.5627118,0.49338305,0.47984764
0.5840428,0.531351,0.56262404,0.5290072,0.4633493
0.5840428,0.514022,0.5692021,0.52730256,0.4811889
0.5840428,0.529054,0.5896541,0.5228245,0.46198753
0.5840428,0.54303145,0.6097726,0.5062251,0.4761421
0.5840428,0.52871,0.6111715,0.514462,0.46672505
0.5840428,0.5462299,0.6289593,0.55151886,0.47975463
0.5840428,0.54316,0.63415885,0.51628816,0.47489914
0.5840428,0.55482376,0.63612753,0.4983794,0.4668543
0.5840428,0.51130545,0.61618775,0.56428295,0.46805114
0.5840428,0.5091302,0.6134217,0.53551465,0.4693376
0.5840428,0.5022379,0.6111871,0.4943405,0.46249342
0.5840428,0.5414215,0.63896275,0.523198,0.45750278
0.5840428,0.5384374,0.6428355,0.51157653,0.4566949
0.5840428,0.5505017,0.6402161,0.5845424,0.45396844
0.5840428,0.54443556,0.6491599,0.5468468,0.45572633
0.5840428,0.52868533,0.64913493,0.5238371,0.4673522
0.5840428,0.52570814,0.64652383,0.5667858,0.45914173
0.5840428,0.48121125,0.64572185,0.5496941,0.46829483
0.5840428,0.51312673,0.6651142,0.5548941,0.469551
0.5840428,0.5667891,0.6685633,0.5670476,0.4811043
0.5840428,0.5767137,0.6517006,0.60047793,0.48225662
0.5840428,0.5489753,0.6270208,0.5574015,0.48937088
0.5840428,0.5437531,0.6293048,0.5776277,0.50400585
0.5840428,0.548206,0.60601115,0.6225799,0.5117212
0.5840428,0.545296,0.6166323,0.61273986,0.50699586
0.5840428,0.5337788,0.5997902,0.57875836,0.5212141
0.5840428,0.56978834,0.59628785,0.6326905,0.51946914
0.5840428,0.5490036,0.58600646,0.57196695,0.53837967
0.5840428,0.5260439,0.57330585,0.6325433,0.5163159
0.5840428,0.51290524,0.5666931,0.660421,0.5401211
0.5840428,0.50727,0.5617966,0.65261346,0.53908104
0.5840428,0.51047087,0.54417795,0.6902112,0.5438547
0.5840428,0.5176701,0.54302573,0.65035707,0.5284593
0.5840428,0.52140456,0.5363024,0.6740024,0.5467097
0.5840428,0.51047426,0.53090286,0.67376465,0.5428003
0.5840428,0.532133,0.53664225,0.66423696,0.5534933
0.5840428,0.60739225,0.54116404,0.6953679,0.5382078
0.5840428,0.58102167,0.5215889,0.70397836,0.55104333
0.5840428,0.62048846,0.5306482,0.695752,0.55733293
0.5840428,0.59536487,0.51982945,0.7125598,0.55376345
0.5840428,0.5963283,0.5213977,0.71303153,0.5420807
0.5840428,0.61181515,0.5310481,0.7239652,0.5383788
0.5840428,0.64274997,0.53984994,0.72877264,0.54278666
0.5840428,0.6330028,0.54357296,0.6963592,0.56499285
0.5840428,0.6648597,0.5406952,0.7157511,0.55686486
0.5840428,0.6500622,0.5302175,0.69794166,0.57168514
0.5840428,0.6404049,0.52559453,0.7168351,0.59482044
0.5840428,0.60432446,0.5149225,0.6801805,0.5879368
0.5840428,0.6188175,0.5328417,0.6937372,0.5929687
0.5840428,0.66047627,0.5447041,0.679924,0.61642575
0.5840428,0.66014147,0.54424953,0.6765379,0.62303585
0.5840428,0.66154146,0.5446477,0.6784831,0.6369368
0.5840428,0.6495355,0.54278225,0.6551999,0.6381864
0.5840428,0.6233356,0.5312168,0.68455833,0.63848925
0.5840428,0.6382403,0.5371592,0.66561955,0.63570035
0.5840428,0.6032336,0.53610027,0.65100944,0.63890696
0.5840428,0.59911084,0.53973913,0.68106,0.64337415
0.5840428,0.59747934,0.5443167,0.6750397,0.6301709
0.5840428,0.6008219,0.55227435,0.66348165,0.6427761
0.5840428,0.62221503,0.5672311,0.6485124,0.6395568
0.5840428,0.6217865,0.5753663,0.6269959,0.59274
0.5840428,0.6076913,0.57231784,0.61315817,0.5941058
0.5840428,0.63676876,0.5837599,0.617957,0.6011992
0.5840428,0.6255345,0.5739398,0.606185,0.64652675
0.5840428,0.5893117,0.55594707,0.6074261,0.61703724
0.5840428,0.59990305,0.55761987,0.6196246,0.6188049
0.5840428,0.60629773,0.5710373,0.59786546,0.62832785
0.5840428,0.62155426,0.58439124,0.60812443,0.6411813
0.5840428,0.6184561,0.59038013,0.59781796,0.65297705
0.5840428,0.59426063,0.5875169,0.6079049,0.6577117
0.5840428,0.59250826,0.57919544,0.61120194,0.66961
0.5840428,0.5816988,0.57131904,0.62903184,0.6792548
0.5840428,0.5763076,0.56717455,0.6171722,0.6769197
0.5840428,0.5770767,0.5715584,0.6163708,0.6897992
0.5840428,0.5859983,0.585908,0.6156617,0.70090973
0.5840428,0.60530335,0.594297,0.64064974,0.7058178
0.5840428,0.6093894,0.60383004,0.6367968,0.71776116
0.5840428,0.6054959,0.6107785,0.6237353,0.7294528
0.5840428,0.6073625,0.610955,0.6202333,0.7423019
0.5840428,0.6071362,0.60557294,0.5995057,0.78692895
0.5840428,0.6086194,0.59971833,0.6028163,0.7503919
0.5840428,0.605966,0.5974458,0.6100065,0.75705284
0.5840428,0.60163707,0.59648246,0.6028692,0.7703122
0.5840428,0.6253477,0.58929145,0.5959909,0.7702656
0.5840428,0.61492324,0.58332723,0.5858827,0.76922613
0.5840428,0.6038756,0.57969844,0.6019741,0.7616484
0.5840428,0.58871496,0.5784434,0.58742553,0.75790954
0.5840428,0.58526397,0.578642,0.58000845,0.75975925
0.5840428,0.57968867,0.5822202,0.5833019,0.7627637
0.5840428,0.5849443,0.58292216,0.58376557,0.7607059
0.5840428,0.5835307,0.58454394,0.584082,0.76099706
0.5840428,0.58673775,0.5862477,0.585536,0.7636075
0.19828391,0.5865342,0.5862576,0.58552563,0.80237776
0.15542172,0.53772837,0.4914869,0.49622715,0.80676633
0.1696415,0.4106776,0.42267877,0.472192,0.8066161
0.1696415,0.34119642,0.38375732,0.44362757,0.80723333
0.19828391,0.31117296,0.35401565,0.48795754,0.8098598
0.18406431,0.250243,0.33581048,0.48692968,0.81363374
0.19828391,0.25305903,0.3101909,0.3831187,0.8126478
0.1696415,0.23402129,0.29739136,0.3954571,0.818687
0.14120212,0.16214713,0.267154,0.48219782,0.8212086
0.18406431,0.18009996,0.24413347,0.37005705,0.8189969
0.12677932,0.1366029,0.24021459,0.48984393,0.8215509
0.12677932,0.19617544,0.23186639,0.39815485,0.8252615
0.15542172,0.17235291,0.21326485,0.45550853,0.8226829
0.1696415,0.21843392,0.19753957,0.3137605,0.8201434
0.19828391,0.17797913,0.19069943,0.29345566,0.8223242
0.1696415,0.19337508,0.19269139,0.39803916,0.82689756
0.1696415,0.21223386,0.1932024,0.37346825,0.8234536
0.18406431,0.23797864,0.19098416,0.25930962,0.8204204
0.12677932,0.1548724,0.17528814,0.22500795,0.81998074
0.15542172,0.20525202,0.15623471,0.22462603,0.81601304
0.14120212,0.14754209,0.14670423,0.22429672,0.8143843
0.14120212,0.18106988,0.16328174,0.28667644,0.81511396
0.18406431,0.20608893,0.18200168,0.43466607,0.81441164
0.19828391,0.17882185,0.17284006,0.3370586,0.80916446
0.2125035,0.21008106,0.17008227,0.27216998,0.81066585
0.2697885,0.2605594,0.18821919,0.39828938,0.8132957
0.32687026,0.21545577,0.18842754,0.31918314,0.81229335
0.41259444,0.20786142,0.20045197,0.34668648,0.8188667
0.38395184,0.23539735,0.22283927,0.39328402,0.8323519
0.51274145,0.303071,0.25873747,0.38690263,0.84474975
0.5840428,0.37894124,0.33861935,0.43953553,0.8554545
0.5984656,0.436331,0.43195283,0.4818391,0.8672439
0.66976696,0.46598485,0.48594084,0.40279895,0.87635916
0.6555472,0.5058816,0.59586436,0.56859404,0.8810065
0.6413276,0.5848199,0.64968747,0.5388064,0.88363296
0.66976696,0.66558015,0.7142141,0.5390269,0.89203966
0.5984656,0.62744063,0.74539804,0.4581075,0.90451545
0.6841898,0.6841573,0.79460967,0.53668755,0.91666514
0.6126852,0.6900493,0.8108578,0.607056,0.92473495
0.45545644,0.675826,0.80862135,0.5855014,0.9293751
0.45545644,0.6107492,0.7562833,0.47656345,0.93133146
0.45545644,0.5971705,0.69323456,0.44598413,0.94177645
0.42701706,0.5392854,0.6556612,0.46610692,0.94517785
0.45545644,0.5142089,0.62000704,0.39615184,0.9831562
0.46987924,0.47785607,0.5722042,0.36015487,0.961632
0.46987924,0.5049093,0.56827646,0.38307926,0.96505654
0.44123685,0.49803564,0.5603439,0.5044222,0.97306687
0.46987924,0.48370698,0.5270684,0.361325,1.0056789
0.48409885,0.48738837,0.51173955,0.32951078,1.0169729
0.45545644,0.5265099,0.5349684,0.36275268,1.013613
0.5411806,0.5094694,0.5005748,0.36714655,1.0047649
0.4983186,0.5283096,0.4952228,0.3542078,1.0087894
0.5840428,0.5467721,0.50727195,0.3547736,1.0233691
0.6269048,0.5870117,0.54951465,0.4609192,1.0298234
0.6269048,0.61205965,0.57542694,0.48549226,1.0612856
0.6984094,0.657473,0.6164616,0.4731,1.0596781
0.6841898,0.664814,0.6401371,0.4393046,1.0592536
0.769914,0.6898573,0.64916515,0.4174708,1.0673946
0.769914,0.70139647,0.6974523,0.43744496,1.0492941
0.78413355,0.72605366,0.7195381,0.4413896,1.0662651
0.84141856,0.72421986,0.730401,0.4873556,1.0616397
0.9555819,0.79758483,0.7629831,0.46951833,1.0732149
0.9127199,0.8285623,0.7913448,0.471172,1.0906498
0.88428056,0.8871698,0.8044927,0.48674294,1.1040224
0.9127199,0.88297546,0.81647754,0.4704804,0.9994213
0.92714274,0.8702977,0.8298981,0.50930345,1.0091408
0.9127199,0.85113555,0.8474622,0.5155308,1.0102277
0.9555819,0.8464864,0.85667306,0.498905,1.0158433
0.88428056,0.8776523,0.8705847,0.4336406,1.0164001
0.8698577,0.9031925,0.8888824,0.5204332,1.013845
0.88428056,0.86725277,0.88886297,0.50607204,0.9903675
0.82699573,0.877293,0.9031976,0.49576345,0.991931
0.769914,0.85081357,0.8800211,0.3952871,1.047169
0.71262896,0.8868021,0.8598737,0.44128627,1.0498712
0.71262896,0.8201063,0.8004695,0.41205466,1.0429082
0.6984094,0.7004727,0.74796134,0.39107856,1.0347917
0.6841898,0.68722874,0.73556805,0.35628188,1.0262046
0.6555472,0.7081437,0.72695863,0.40686828,1.0222466
0.6413276,0.6836908,0.67873055,0.46275327,1.009694
0.66976696,0.73700607,0.6843999,0.47363868,0.9889471
0.66976696,0.6439308,0.6410806,0.4750653,0.9757507
0.66976696,0.62940633,0.6223609,0.41492137,0.9732079
0.5984656,0.6586514,0.6096811,0.34743246,0.96745676
0.5984656,0.6169299,0.5603471,0.35829365,0.9529643
0.5984656,0.61128664,0.56744623,0.35742283,0.9536268
0.569823,0.64202756,0.5861026,0.34753793,0.9454017
0.6126852,0.6489237,0.59134185,0.38769025,0.9364734
0.6269048,0.66407865,0.6020769,0.35911724,0.9228456
0.5840428,0.67981774,0.60388637,0.37250572,0.91763943
0.48409885,0.68147606,0.62001157,0.39025325,0.9488509
0.46987924,0.59156346,0.57820964,0.37793088,0.9384088
0.569823,0.55219406,0.55255806,0.3802244,0.8864817
0.55560344,0.55580246,0.5599463,0.40284288,0.88504195
0.526961,0.61340904,0.58108354,0.3817835,0.92387396
0.51274145,0.6013816,0.5780042,0.48540962,0.9312033
0.4983186,0.5844853,0.5622818,0.3953299,0.9417392
0.4983186,0.55237234,0.5407504,0.3976799,0.96343243
0.526961,0.53181887,0.49989197,0.43941486,0.9742791
0.48409885,0.5064581,0.44955373,0.44245315,0.9617421
0.45545644,0.53077275,0.491117,0.46031088,0.96565634
0.41259444,0.5373843,0.46099424,0.43284765,0.9548107
0.32687026,0.48724252,0.42237285,0.4623664,0.9433753
0.36973226,0.4419644,0.39617956,0.42301774,0.9267238
0.38395184,0.40785012,0.38553476,0.4207653,0.92486054
0.34108984,0.389967,0.39637917,0.46592695,0.90473723
0.39837468,0.37364447,0.39614663,0.4203961,0.89672023
0.35551268,0.38948375,0.41919506,0.40303448,0.893563
0.34108984,0.36982843,0.43092114,0.3931087,0.90974313
0.34108984,0.32397515,0.4165774,0.39405328,0.9030004
0.29822767,0.29023182,0.42533177,0.40275192,0.916898
0.2840081,0.34334734,0.4303802,0.39826185,0.92325747
0.22692631,0.32487777,0.44190636,0.31311196,0.927356
0.19828391,0.26776102,0.41056243,0.34478647,0.926058
0.19828391,0.23272395,0.37282985,0.30728662,0.9124083
0.22692631,0.20541532,0.32456025,0.29521587,0.91347957
0.29822767,0.21165743,0.32826555,0.261807,0.9044483
0.2840081,0.18836421,0.310939,0.26833454,0.9061681
0.2411459,0.243525,0.32918128,0.25735033,0.9228465
0.2840081,0.24670859,0.3168255,0.2799537,0.9344594
0.25536567,0.24257842,0.3270508,0.3184763,0.9490685
0.2840081,0.2208383,0.29569352,0.3026799,0.9601062
0.2411459,0.214429,0.28635916,0.297673,0.96753716
0.2411459,0.19830576,0.27317247,0.34796333,0.96713823
0.18406431,0.23095867,0.29007992,0.32874554,0.96693313
0.22692631,0.16102837,0.2592712,0.31455013,0.97267747
0.2411459,0.14167163,0.25594467,0.34668064,0.964243
0.2411459,0.13259642,0.25603658,0.34592837,0.9792919
0.2411459,0.13514243,0.2585015,0.37374502,0.9909747
0.2411459,0.17288636,0.27050593,0.3144766,1.0208793
0.25536567,0.17743799,0.25494283,0.31034502,1.0070927
0.2125035,0.14040872,0.28000182,0.2599124,1.0069577
0.25536567,0.091882154,0.24958095,0.31104866,1.0128412
0.2411459,0.11141602,0.26431036,0.30960062,1.0163592
0.29822767,0.1541283,0.26271874,0.348297,1.0188903
0.32687026,0.20393221,0.29212597,0.30180812,1.0240401
0.34108984,0.27793825,0.33376154,0.30892727,1.0304437
0.34108984,0.29743856,0.3438727,0.36209416,1.0322988
0.39837468,0.3568836,0.38268012,0.40207776,1.0283322
0.41259444,0.3819285,0.40292332,0.40614036,1.0300516
0.46987924,0.3926733,0.431176,0.38883507,1.0376176
0.42701706,0.46718577,0.46285364,0.47121498,1.0315967
0.48409885,0.5306451,0.48894626,0.41692296,1.0114526
0.46987924,0.53387266,0.52572894,0.5092066,1.0117365
0.51274145,0.56560457,0.54011863,0.40595877,1.0057652
0.5984656,0.5977273,0.572019,0.3902468,0.97230905
0.569823,0.6713985,0.61186165,0.45011067,0.95011
0.6269048,0.6854551,0.61833686,0.4040675,0.96690387
0.569823,0.73251224,0.6519294,0.3650765,0.975977
0.5411806,0.6604605,0.643399,0.31426084,1.02129
0.4983186,0.6381856,0.6531412,0.3562222,1.0182132
0.5984656,0.6471119,0.63810074,0.37461668,1.0057923
0.55560344,0.653546,0.6454824,0.42531073,1.0103189
0.569823,0.63034654,0.6490595,0.3687015,1.0066211
0.6555472,0.6218979,0.6438364,0.3818354,1.0042977
0.6413276,0.6603044,0.66618943,0.41644877,1.0152748
0.6841898,0.68016744,0.66393644,0.40393335,0.9664611
0.5411806,0.6782777,0.6723679,0.4480151,0.99290854
0.569823,0.6561157,0.6463893,0.48946786,0.9655152
0.6126852,0.6189555,0.6350056,0.5132623,0.9417884
0.6841898,0.6007595,0.6393899,0.4918485,0.9362182
0.7270518,0.63740367,0.6543625,0.58707595,0.97892076
0.66976696,0.65699863,0.68525827,0.515567,0.9740543
0.6269048,0.6499137,0.6893048,0.5526267,0.9722279
0.6269048,0.6474952,0.6640754,0.53979737,0.95470047
0.5984656,0.6117375,0.6429488,0.5344187,0.9426374
0.5411806,0.602694,0.6358874,0.5197835,0.9070277
0.51274145,0.58739084,0.6007475,0.5367403,0.8943474
0.46987924,0.5584862,0.58368945,0.55282646,0.88299125
0.51274145,0.5413054,0.5386783,0.5261284,0.8703105
0.46987924,0.49248964,0.5174628,0.5059401,0.847887
0.45545644,0.46960586,0.47670114,0.54035634,0.8361156
0.45545644,0.47230485,0.46535602,0.50042105,0.82113034
0.41259444,0.4258418,0.42585042,0.49222168,0.81340957
0.42701706,0.4548837,0.41979605,0.47158217,0.79990387
0.44123685,0.44187573,0.38877344,0.46184507,0.7771372
0.45545644,0.43937728,0.3682028,0.49505228,0.7736798
0.38395184,0.43059513,0.36978757,0.47827747,0.7686117
0.42701706,0.44004333,0.35813352,0.4649163,0.7568327
0.42701706,0.4455042,0.36833853,0.4467308,0.75371236
0.45545644,0.43992326,0.37049168,0.42317012,0.74570864
0.41259444,0.46503034,0.37650383,0.42903197,0.7413352
0.45545644,0.4317568,0.34336182,0.44417948,0.73015374
0.45545644,0.4497183,0.37431848,0.44004458,0.7191346
0.48409885,0.44117278,0.3658721,0.46706915,0.71329445
0.46987924,0.4498073,0.3758382,0.4364807,0.7105684
0.48409885,0.46642354,0.39028135,0.41100037,0.70945245
0.46987924,0.4918454,0.4013851,0.41734135,0.6962624
0.41259444,0.47830442,0.42206863,0.46383324,0.6969006
0.42701706,0.45664904,0.40082207,0.4789844,0.69436175
0.34108984,0.45628774,0.4096971,0.45783097,0.6720072
0.35551268,0.42299077,0.39406684,0.46009132,0.6763943
0.39837468,0.42736122,0.40020618,0.43224618,0.6706063
0.35551268,0.4007527,0.39189142,0.44694737,0.63188076
0.41259444,0.39102542,0.39315867,0.44461253,0.63017756
0.46987924,0.38787687,0.39917082,0.45146108,0.6271314
0.38395184,0.43026572,0.425304,0.45897478,0.6178234
0.39837468,0.39667848,0.4064101,0.4627216,0.6173409
0.38395184,0.4123075,0.3982705,0.4680411,0.6125973
0.38395184,0.36997342,0.39211413,0.43289843,0.60764915
0.42701706,0.38794023,0.3960158,0.43731362,0.61069846
0.39837468,0.4130853,0.3988298,0.40986827,0.6217187
0.42701706,0.40432256,0.40246525,0.4391612,0.63600403
0.41259444,0.4195379,0.42290366,0.41954076,0.6432317
0.42701706,0.40659383,0.41611764,0.42942685,0.6262656
0.42701706,0.40922377,0.41720474,0.42104763,0.6309211
0.41259444,0.3885231,0.41151333,0.4263935,0.6356039
0.39837468,0.3873453,0.4189977,0.41570956,0.6257294
0.44123685,0.37942794,0.41152495,0.43524924,0.6281315
0.41259444,0.40224153,0.42579097,0.44583386,0.6369523
0.41259444,0.39331406,0.43264812,0.45915157,0.6458522
0.39837468,0.3849051,0.4239733,0.44207397,0.64663416
0.41259444,0.3715781,0.42994338,0.43438277,0.650334
0.46987924,0.36150473,0.41334027,0.46325266,0.6629409
0.45545644,0.3853917,0.43758118,0.48039877,0.6731855
0.39837468,0.37997055,0.44159395,0.51656556,0.6832456
0.39837468,0.37952515,0.4420355,0.5332576,0.68100476
0.41259444,0.35162914,0.4069286,0.5520352,0.6933565
0.38395184,0.3548209,0.43196544,0.5761013,0.71452016
0.35551268,0.37410006,0.38853478,0.53655463,0.704327
0.42701706,0.36483687,0.36266297,0.515492,0.6774928
0.36973226,0.3853672,0.37040767,0.47575322,0.67394906
0.35551268,0.37512442,0.36519927,0.47131294,0.666355
0.38395184,0.3653809,0.3458714,0.4878473,0.66411084
0.34108984,0.36516643,0.3420912,0.43948072,0.6778906
0.38395184,0.35185865,0.35729137,0.4398232,0.67340565
0.2840081,0.3424226,0.35619068,0.41309783,0.6799882
0.34108984,0.35587367,0.34500122,0.41763252,0.6718942
0.39837468,0.34100908,0.34410074,0.4019813,0.6928332
0.42701706,0.3283473,0.35405135,0.41265035,0.69499
0.48409885,0.35011473,0.36676103,0.4111688,0.7200085
0.46987924,0.40859914,0.40242362,0.41206378,0.73702455
0.45545644,0.4249159,0.42017812,0.44261432,0.77244246
0.48409885,0.44608396,0.4259272,0.45202035,0.77538353
0.526961,0.50065213,0.4531374,0.4767285,0.7984088
0.55560344,0.534992,0.4860565,0.49070814,0.7970596
